90,2D;Online Co-Op;Co-op,Castle Crashers,5047,16013
91,Superhero;MMORPG;MMO,DC Universe Online,4944,17701
92,Shooter;Action;FPS,Counter-Strike: Condition Zero,4929,32748
93,Sniper;Action;Stealth,Sniper Elite V2,4889,70456
94,Management;Diplomacy;Online Co-Op,Sins of a Solar Empire: Rebellion,4863,93109
95,Strategy;Turn-Based Strategy;Classic,Might & Magic: Clash of Heroes,4757,4757
96,Grand Strategy;Strategy;Medieval,Crusader Kings II,4718,141439
99,Character Customization;Cinematic;Story Rich,Warhammer 40000: Space Marine - Anniversary Edition,4470,15653
101,Simulation;Farming Sim;Multiplayer,Farming Simulator 2013,4309,4639
102,RPG;Action;Co-op,War of the Roses,4198,6473
103,Hack and Slash;MMO;Action,Vindictus,4124,4124
104,Action;Open World;Crime,Mafia II (Classic),4109,29474
106,FPS;World War II;Multiplayer,Day of Defeat: Source,4024,7507
109,Software;Movie;Difficult,Source Filmmaker,3975,3975
111,Shooter;Action;Multiplayer,Ace of Spades,3960,16309
113,Action;FPS;Sci-fi,Crysis 2 Maximum Edition,3885,3885
114,Stealth;Action;Co-op,Tom Clancy's Splinter Cell: Conviction,3856,3856
116,Action;Open World;Stealth,Batman: Arkham City GOTY,3684,6871
117,Simulation;Flight;Realistic,Microsoft Flight,3680,3680
119,Mature;Pirates;Open World,Assassin's Creed II,3617,3617
121,Action;FPS;Zombies,Call of Duty: Black Ops,3566,63343
124,Action;Adventure;Hack and Slash,Darksiders,3390,3929
126,Simulation;Trains;Singleplayer,Train Simulator Classic,3369,3821
128,Strategy;World War II;RTS,Company of Heroes - Legacy Edition,3344,3344
129,Turn-Based Strategy;Tactical;Strategy,XCOM: Enemy Unknown Demo,3333,3333
132,RPG;Sci-fi;Story Rich,Mass Effect (2007),3290,4183
133,Stealth;FPS;Assassin,Dishonored RHCP,3289,4604
134,Naval Combat;Action;Co-op,World of Battles,3259,3259
135,Puzzle-Platformer;Platformer;Adventure,Trine 2,3240,3755
136,Precision Platformer;Platformer;Difficult,Super Meat Boy,3235,5153
140,RPG;Action RPG;Hack and Slash,Torchlight,3090,6217
141,MMO;RPG;Adventure,Spiral Knights,3019,13143
142,RPG;Fantasy;Mature,The Witcher 2: Assassins of Kings Enhanced Edition,2986,12884
143,Character Customization;Cinematic;Story Rich,Warhammer 40000: Dawn of War II - Anniversary Edition,2978,18862
144,Strategy;World War II;RTS,Company of Heroes: Tales of Valor,2945,2945
148,Open World;RPG;Post-apocalyptic,Fallout 3 - Game of the Year Edition,2833,11471
149,Action;FPS;Multiplayer,Call of Duty: Modern Warfare 2 (2009),2812,22614
150,FPS;Action;Gore,The Darkness II,2800,12593
151,Strategy;RTS;Historical,Rome: Total War,2748,4413
152,Great Soundtrack;Indie;Action,Bastion,2740,4186
153,Action;Open World;Parkour,Assassin's Creed Revelations,2732,3105
155,Shooter;Open World;Co-op,Tom Clancy's Ghost Recon Future Soldier,2667,2667
156,Action;Adventure;Horror,Alan Wake,2655,6652
157,Strategy;Turn-Based Strategy;Classic,Might & Magic: Heroes VI,2654,9047
160,Stealth;Platformer;Ninja,Mark of the Ninja,2463,5066
161,MMORPG;2D Platformer;Character Customization,MapleStory,2389,17528
162,Zombies;Co-op;Multiplayer,Left 4 Dead,2374,30616
163,FPS;Action;Co-op,Serious Sam 3: BFE,2338,2439
164,Strategy;Multiplayer;Mechs,AirMech,2336,2336
166,Puzzle-Platformer;Indie;Puzzle,LIMBO,2321,27466
167,Open World;Action;Automobile Sim,Grand Theft Auto: Episodes from Liberty City,2262,3013
169,Puzzle;Puzzle-Platformer;FPS,Portal,2231,20672
171,Action;Open World;Adventure,Assassin's Creed Brotherhood,2205,3848
172,Strategy;Medieval;Historical,Total War: MEDIEVAL II - Definitive Edition,2193,8453
174,Survival;Open World;Multiplayer,Fallen Earth Classic,2186,2186
176,Action-Adventure;Parkour;FPS,Mirror's Edge,2172,3805
178,Space;MMO;Open World,EVE Online,2092,10627
179,MMORPG;MMO;Lovecraftian,Secret World Legends,2091,3731
181,FPS;Action;Sci-fi,Crysis,2032,2237
184,RPG;Action;Co-op,War of the Immortals,1962,1962
186,Story Rich;Third-Person Shooter;Action,Spec Ops: The Line,1947,13995
187,RPG;Fantasy;Story Rich,Dragon Age: Origins - Ultimate Edition,1943,8364
188,Open World;FPS;Action,Far Cry 2,1930,2420
191,Great Soundtrack;Violent;Action,Hotline Miami,1911,6878
192,FPS;Atmospheric;Story Rich,BioShock,1866,2674
194,Horror;Sci-fi;Action,Dead Space 2,1860,2484
199,Action;Destruction;Sci-fi,Red Faction: Armageddon,1839,1839
200,Action;Stealth;Third Person,Batman: Arkham Asylum GOTY Edition,1822,6739
202,Simulation;Sports;Management,Football Manager 2010,1794,24343
206,RPG;Fantasy;Story Rich,The Witcher: Enhanced Edition,1730,12685
207,RPG;Open World;Fantasy,The Elder Scrolls IV: Oblivion Game of the Year Edition (2009),1714,6390
210,Racing;Combat Racing;Sports,Need for Speed: Hot Pursuit,1680,3005
211,Open World;FPS;Post-apocalyptic,F.E.A.R. 3,1666,3090
213,Horror;Sci-fi;Action,Dead Space (2008),1659,2305
215,Open World;Action;Character Customization,Saints Row 2,1644,6509
217,Medieval;Strategy;Open World,Mount & Blade,1598,1918
219,Strategy;Medieval;Historical,Medieval II: Total War Kingdoms,1590,1728
220,Sniper;Action;FPS,Sniper: Ghost Warrior,1586,1586
221,RPG;Action RPG;Hack and Slash,Torchlight II Demo,1586,1586
223,MMORPG;RPG;Fantasy,RIFT,1533,15546
224,Open World;Action;Crime,Grand Theft Auto: San Andreas,1510,3387
225,Open World;FPS;Post-apocalyptic,R.U.S.E,1491,5018
226,Story Rich;Third-Person Shooter;Action,Spec Ops: The Line Demo,1482,1482
228,Idler;Pixel Graphics;MMORPG,Legends of Pegasus,1453,1453
230,Survival;Open World Survival Craft;Crafting,Don't Starve,1432,16796
233,Horror;Gore;Psychological Horror,Amnesia: The Dark Descent,1416,5666
239,Action;FPS;Aliens,Aliens vs. Predator,1376,3794
240,Steampunk;Team-Based;Multiplayer,Guns of Icarus Online,1373,107883
242,Mature;Pirates;Open World,Assassin's Creed,1359,1468
246,FPS;Action;Multiplayer,America's Army 3,1312,5735
251,Action;FPS;Multiplayer,Half-Life 2: Deathmatch,1247,2702
252,Open World;FPS;Post-apocalyptic,S.T.A.L.K.E.R.: Call of Pripyat,1240,1708
253,RPG;Action;Co-op,The Lord of the Rings: War in the North,1222,4664
255,Simulation;Sports;Management,Football Manager 2009,1219,24738
256,Sniper;Action;Stealth,Sniper Elite V2 Demo,1211,1211
259,Shooter;FPS;Action,Serious Sam HD: The Second Encounter,1201,6162
260,Open World;RPG;Post-apocalyptic,Fallout: New Vegas PCR,1197,3897
263,God Game;Open World;Sandbox,Spore,1187,5630
265,FPS;Action;Singleplayer,BioShock 2,1172,4635
266,Character Customization;Cinematic;Story Rich,Warhammer 40000: Dawn of War - Anniversary Edition,1162,3241
270,Stealth;Action;Assassin,Hitman: Blood Money,1138,1138
273,Action;RPG;Atmospheric,S.T.A.L.K.E.R.: Shadow of Chernobyl,1122,3770
277,Puzzle-Platformer;Platformer;Adventure,Trine 2 Demo,1100,12862
279,Shooter;Action;FPS,Homefront,1080,7206
280,Adventure;RPG;Web Publishing,RPG Maker VX Ace,1071,4196
281,Survival Horror;Zombies;Horror,Resident Evil: Operation Raccoon City,1056,1056
284,Puzzle-Platformer;Platformer;Adventure,Trine,1043,2659
285,Character Customization;Cinematic;Story Rich,Warhammer 40000: Dawn of War II - Chaos Rising,1037,8132
287,RPG;Fantasy;Open World,Kingdoms of Amalur: Reckoning Demo,1033,1033
288,Grand Strategy;Strategy;Historical,Europa Universalis III,1021,1315
290,RPG;Adventure;JRPG,Wings of Prey,963,2474
294,Strategy;RTS;World War II,Company of Heroes: Opposing Fronts,943,1426
295,FPS;Classic;1990's,Half-Life,937,33471
296,Action;RPG;Hack and Slash,Titan Quest,936,1853
298,Strategy;World War II;Grand Strategy,Hearts of Iron III,935,1551
300,Simulation;Military;Action,Arma 2,928,1935
302,Strategy;Turn-Based Strategy;Turn-Based,Sid Meier's Civilization IV: Beyond the Sword,925,2791
310,Zombies;World War II;FPS,Call of Duty: World at War,862,4825
313,FPS;World War II;Multiplayer,Day of Defeat,845,7758
315,Action;FPS;Multiplayer,Call of Duty 4: Modern Warfare (2007),835,1796
316,RPG,The Elder Scrolls III: Morrowind,833,1396
318,Co-op;Action;Multiplayer,Alien Swarm,830,60467
323,Racing;Automobile Sim;Simulation,DiRT 2,808,1832
325,RPG;Vampire;Cult Classic,Vampire: The Masquerade - Bloodlines,802,3251
328,Cyberpunk;RPG;Stealth,Deus Ex: Game of the Year Edition,789,1102
336,Character Customization;Cinematic;Story Rich,Warhammer 40000: Dawn of War - Soulstorm,768,3283
342,FPS;PvP;Multiplayer,Tom Clancy's Rainbow Six: Vegas 2,724,1734
344,Action;LEGO;Ninja,Indie Game: The Movie,718,1114
346,Zombies;Co-op;FPS,Dead Rising 2,706,2812
347,Strategy;Turn-Based Strategy;Turn-Based,Sid Meier's Civilization IV,673,2314
351,RPG;MMORPG;Dungeons & Dragons,Dungeons,660,1475
353,Open World;Action;Automobile Sim,Grand Theft Auto: Vice City,651,1239
354,FPS;Action;Classic,Far Cry,635,1267
356,Character Customization;Cinematic;Story Rich,Warhammer 40000: Dawn of War - Dark Crusade,627,2259
357,Shooter;Action;Multiplayer,Star Wars: Battlefront 2 (Classic 2005),619,4789
361,Co-op;Action;Zombies,Resident Evil 5,587,2585
362,Strategy;RTS;Medieval,Age of Chivalry,584,2399
364,Racing;Multiplayer;Automobile Sim,TrackMania Nations Forever,527,1466
366,Adventure;Point & Click;Comedy,Deponia,518,1257
368,Adventure;Casual,Mabinogi,517,1331
371,Open World;FPS;Post-apocalyptic,F.E.A.R.,486,865
373,MMORPG;Adventure;RPG,Guild Wars,473,1297
374,Strategy;Turn-Based Strategy;Turn-Based,Sid Meier's Civilization III: Complete,470,4600
375,Racing;Automobile Sim;Realistic,RaceRoom Racing Experience,452,2630
376,RPG;Fantasy;Story Rich,Dragon Age: Origins,446,7089
377,FPS;Action;Sci-fi,Half-Life 2: Episode Two,443,1419
385,Open World;FPS;Post-apocalyptic,S.T.A.L.K.E.R.: Clear Sky,404,1428
393,Naval Combat;Action;Co-op,World of Goo,368,2045
398,FPS;Action;Sci-fi,Half-Life 2: Episode One,336,1132
402,Strategy;Medieval;City Builder,Stronghold 2,308,882
406,JRPG;RPG;Singleplayer,The Last Remnant,299,1544
412,Adventure;Indie;Point & Click,Machinarium,282,1279
415,Open World;Post-apocalyptic;Singleplayer,Fallout,267,8130
416,Violent;Dark Humor;Open World,POSTAL 2,264,4636
417,FPS;Multiplayer;Action,Battlefield 2,262,1399
425,Racing;Multiplayer;Automobile Sim,TrackMania United Forever,232,1345
430,Strategy;Medieval;City Builder,Stronghold Crusader HD,221,2942
436,Open World;RPG;Post-apocalyptic,Fallout 3,192,2653
437,Hero Shooter;Multiplayer;FPS,Team Fortress Classic,191,1897
440,Open World;Action;Adventure,Bully: Scholarship Edition,184,2010
442,Classic;Action;Adventure,SEGA Mega Drive & Genesis Classics,184,4522
444,Strategy;Turn-Based Strategy;Turn-Based,Sid Meier's Civilization IV: Colonization,182,729
450,Shooter;FPS;Action,Serious Sam HD: The First Encounter,174,1214
451,Point & Click;Puzzle;Hand-drawn,The Tiny Bang Story,174,164840
455,Turn-Based Strategy;Strategy;Turn-Based,Sid Meier's Civilization V - Demo,168,7624
457,Action;Third-Person Shooter;Bullet Time,Max Payne,165,727
458,Strategy;Turn-Based Strategy;Fantasy,Heroes of Might & Magic V,163,1720
462,Simulation;Action;Space,Spore: Galactic Adventures,156,1517
465,FPS;Action;Co-op,Serious Sam 2,152,894
469,FPS;Action;Classic,Half-Life: Opposing Force,137,5639
471,Action;Open World;Crime,Mafia II - Demo,128,15864
473,World War II;Action;FPS,Call of Duty 2,125,822
476,Comedy;Co-op;Action,Magicka - Demo,124,1535
486,Stealth;Action;Co-op,Tom Clancy's Splinter Cell,107,421
487,Strategy;RTS;Medieval,Dragon Age II (Retired),106,19324
