223,RPG;Strategy;Turn-Based Strategy,Heroes of Might & Magic III - HD Edition,4138,4656
225,Action;Massively Multiplayer;Simulation,MechWarrior Online,4111,4155
226,Indie;Simulation;Strategy,FTL: Faster Than Light,4108,19301
227,Action;Adventure;Indie,SOMA,4071,4072
228,Action;Adventure;Massively Multiplayer,Elite Dangerous: Horizons,4070,4138
230,Indie;Simulation;Strategy,Wargame: Red Dragon,4052,4779
231,Casual;Indie;Clicker,Crusaders of the Lost Idols,4029,4068
232,Action;Indie;Fighting,Skullgirls 2nd Encore,4015,4016
233,RPG;Fantasy;Story Rich,Dragon Age: Origins - Ultimate Edition,4009,8364
234,Action;Open World;Character Customization,Saints Row 2,4000,6509
236,Action;Indie;Simulation,Medieval Engineers,3984,3984
237,Action;Adventure;Indie,Warhammer 40000: Dawn of War II - Retribution,3972,15143
238,Strategy;RTS;Sci-fi,Grey Goo,3965,3999
239,Action;Indie;Difficult,Geometry Dash,3962,88346
240,Action;Adventure;Indie,The Talos Principle,3961,4007
242,Action;Adventure;Sports,S.K.I.L.L. - Special Force 2,3917,3918
243,Shooter;Action;Post-apocalyptic,Metro 2033 Redux,3904,50317
245,Action;Indie;Massively Multiplayer,Infestation: The New Beginning,3869,15373
246,Adventure;Indie;RPG,Sunless Sea,3869,4049
247,Action;Adventure;Story Rich,DiggerOnline,3836,3837
248,Action;Indie;RPG,Life is Feudal: Your Own,3833,7896
249,Action;RPG;Open World,Fallout: New Vegas PCR,3775,3897
250,Action;Adventure;Open World,Just Cause 2,3756,7547
251,Strategy;Historical;Grand Strategy,Total War: NAPOLEON - Definitive Edition,3753,9935
252,Action;Adventure;Indie,Tree of Life,3707,3708
253,Action;Adventure;Zombies,Resident Evil Revelations 2,3659,3686
254,Action;Zombies;Co-op,Zombie Army Trilogy,3615,4320
255,Action;Adventure;Stealth,Tom Clancy's Splinter Cell Blacklist,3608,6146
256,Indie;RPG;Strategy,Talisman: Digital Classic Edition,3590,3590
257,Indie;Strategy;Space,StarDrive 2,3571,3609
258,Action;Horror;Survival Horror,Alien: Isolation,3553,10870
259,Action;Adventure;Puzzle,Portal Stories: Mel,3544,3545
260,Action;Indie;Massively Multiplayer,Squad,3543,38573
261,Action;Adventure;Indie,POSTAL 2,3525,4636
262,Simulation;Strategy;Mythology,Age of Mythology: Extended Edition,3513,11074
263,Action;Adventure;Indie,Windward,3509,3510
264,Action;Casual;Racing,MapleStory,3503,17528
266,Action;Adventure;Open World,Batman: Arkham City GOTY,3489,6871
267,Massively Multiplayer;RPG;MMORPG,FINAL FANTASY XIII,3480,8320
268,Action;Adventure;Indie,Hero Siege,3462,10427
269,Indie;Simulation;Strategy,Kingdom: Classic,3459,64944
271,Indie;RPG;Strategy,Strife,3418,3435
272,Simulation;Trains;Singleplayer,Train Simulator Classic,3395,3821
273,Strategy;Space;Turn-Based Strategy,Sid Meier's Starships,3387,3404
274,Action;Adventure;Casual,Spore,3348,5630
275,Indie;Simulation;Strategy,The Escapists,3312,3354
276,Action;Adventure;Massively Multiplayer,Vindictus,3300,4124
277,Tower Defense;Strategy;Indie,Creeper World 3: Arc Eternal,3297,3303
278,Action;RPG;Fantasy,Wasteland 2: Director's Cut,3284,3285
279,Action;Adventure;Indie,Warhammer 40000: Dawn of War - Soulstorm,3283,3283
281,Indie;RPG;Strategy,Craft The World,3266,3283
284,Action;Adventure;Indie,Guns of Icarus Online,3208,107883
285,Simulation;Sports;Management,Football Manager 2012,3202,77630
286,Action;Adventure;Indie,Warhammer 40000: Dawn of War - Anniversary Edition,3195,3241
287,Indie;Simulation;Horror,Five Nights at Freddy's 3,3184,3212
288,Shooter;Adventure;Sci-fi,Half-Life 2: Update,3151,3175
289,Strategy;RTS;Base Building,Act of Aggression,3124,3131
293,Shooter;Action;World War II,Wolfenstein: The Old Blood,3063,3064
294,Adventure;Zombies;Story Rich,The Walking Dead,3062,12114
295,Shooter;Action;Multiplayer,WARMODE,3047,3066
296,Action;Indie;Strategy,Sanctum 2,3031,13621
298,Indie;RPG;Simulation,HuniePop,3018,5416
299,RPG;Strategy;Turn-Based Strategy,Might & Magic: Heroes VI,3003,9047
300,Action;Adventure;Massively Multiplayer,RIFT,2999,15546
301,Strategy;RTS;Historical,Rome: Total War,2958,4413
302,Action;Indie;RPG,Dungeon Defenders,2956,21862
303,Action;Adventure;Open World,Watch_Dogs,2943,47887
307,Point &amp; Click;Adventure;Story Rich,Broken Age,2906,3260
308,Casual;Indie;Simulation,Goat Simulator,2895,10108
310,Casual;Indie;Simulation,Plague Inc: Evolved,2832,17889
311,Action;RPG;Cyberpunk,Deus Ex: Human Revolution - Director's Cut,2805,3392
312,Adventure;Casual;Indie,Emily is Away,2800,2803
313,Action;Fighting;Superhero,Injustice: Gods Among Us Ultimate Edition,2797,10344
314,Massively Multiplayer;Strategy;Medieval,Stronghold Kingdoms,2788,8616
315,Action;Adventure;Casual,Broforce,2747,4285
316,Action;Indie;Multiplayer,Gear Up,2743,2743
317,Action;PvP;Sexual Content,Dead or Alive 5 Last Round,2738,2827
318,Action;Adventure,Echo of Soul,2729,2730
319,Shooter;Action;Indie,Risk of Rain (2013),2717,5462
320,Action;Massively Multiplayer;RPG,EVE Online,2714,10627
321,Action;RPG;Fantasy,Shadowrun: Dragonfall - Director's Cut,2702,2703
322,Action;Adventure;Indie,Endless Sky,2696,3035
323,Racing;Simulation;Sports,DiRT Rally,2692,20343
324,Shooter;Action;Multiplayer,Call of Duty: Advanced Warfare,2664,12675
325,RPG;JRPG;Classic,FINAL FANTASY VII,2658,6424
326,RPG;Open World;Post-apocalyptic,Fallout 3,2652,2653
328,Indie;RPG;Strategy,Fallen Enchantress: Legendary Heroes,2627,2682
329,Racing;Sports;Automobile Sim,F1 2015,2621,88029
330,Casual;Indie;Simulation,Train Fever,2609,3406
331,Action;Adventure;Open World,Just Cause 2: Multiplayer Mod,2582,10574
332,Adventure;Indie;Simulation,The Long Dark,2576,14707
333,Indie;Simulation;Strategy,Big Pharma,2569,2614
334,Action;Adventure;Co-op,Resident Evil 5,2568,2585
335,Software,EVGA Precision X1,2533,4248
336,Action;Adventure;Stealth,Batman: Arkham Asylum GOTY Edition,2532,6739
337,Adventure;Indie;Simulation,Empyrion - Galactic Survival,2507,8829
338,Shooter;Action;RPG,BioShock,2497,2674
339,Action;RPG;Loot,Borderlands 2 RU,2496,8332
340,Action;Simulation;Space,X Rebirth,2485,14732
341,Action;Adventure;Open World,Assassin's Creed Unity,2481,12180
342,Action,Call of Duty: Black Ops II - Zombies,2480,9695
344,Action;Indie;Zombies,No More Room in Hell,2436,10922
345,Simulation;Sports;Cycling,Pro Cycling Manager 2015,2425,2451
346,Adventure;Indie;Comedy,The Stanley Parable,2424,4818
347,Shooter;Action;Sci-fi,Half-Life 2,2415,64085
348,Action;Indie;Strategy,Awesomenauts,2415,12156
349,Action;Adventure;Open World,Mordheim: City of the Damned,2405,2715
350,Casual;Simulation,The Ship,2399,3811
351,Naval Combat;Naval;World War II,Steel Ocean,2387,2444
352,Action;Adventure;Indie,Invisible Inc.,2381,2401
353,Shooter;Action;Co-op,PAYDAY: The Heist,2366,50316
355,Action;Adventure;Pirates,Assassin's Creed Rogue,2361,2371
356,Adventure;Indie;Open World Survival Craft,Subnautica,2326,51156
358,Action;Adventure;Indie,Anoxemia,2298,2299
359,RPG;Simulation;Strategy,Dungeons 2,2294,11705
360,RPG;Villain Protagonist;Hack and Slash,Overlord,2291,2303
361,Action;Indie;Great Soundtrack,Hotline Miami,2284,6878
362,Action;Indie;RPG,Crypt of the NecroDancer,2281,2282
363,Casual;Indie;RPG,Runestone Keeper,2280,2280
364,Action;Adventure;Anime,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution,2279,6831
365,Action;Hack and Slash;Quick-Time Events,Ryse: Son of Rome,2275,3257
366,Action;Adventure;Stealth,Thief,2273,18352
367,Action;RPG;Comedy,Magicka,2268,11727
368,Action;Indie;Simulation,Sins of a Solar Empire: Rebellion,2263,93109
369,Action;Adventure;Indie,Warhammer 40000: Dawn of War - Dark Crusade,2258,2259
370,Action;Open World;Crime,Grand Theft Auto: San Andreas,2256,3387
372,Action;Indie;Massively Multiplayer,Verdun,2239,4541
373,Indie;Simulation;Strategy,War for the Overworld,2227,2227
375,Action;Indie;Sports,Nidhogg,2214,2215
376,Shooter;Action;Post-apocalyptic,Metro: Last Light Redux,2214,2819
378,Action;Adventure;Indie,Realm of the Mad God Exalt,2176,10051
379,Action;Indie;RPG,Hand of Fate,2169,2178
380,Action;Adventure;Zombies,Resident Evil 6,2166,11879
381,Action;Casual;Indie,Tap Tap Infinity,2165,2166
382,Action;RPG;Sci-fi,Mass Effect (2007),2153,4183
383,Shooter;Action;Dog,Call of Duty: Ghosts - Multiplayer,2152,37268
384,Action;Adventure;Indie,Savage Lands,2152,2157
385,Shooter;Action;Zombies,Call of Duty: Black Ops - Multiplayer,2140,118593
386,Shooter;Action;Multiplayer,America's Army: Proving Grounds,2129,3073
387,Action;Strategy;Fantasy,Total War: Arena,2124,3190
388,Action;Adventure;Indie,Rogue Legacy,2122,8079
389,Action;Adventure;Racing,Sleeping Dogs: Definitive Edition,2122,4035
390,Indie;Fighting;2D Fighter,Rivals of Aether,2122,2922
391,Action;Adventure;Massively Multiplayer,DC Universe Online,2117,17701
392,Simulation;City Builder;Building,Cities XXL,2092,2092
393,Shooter;Action;Indie,Serious Sam 3: BFE,2083,2439
394,Action;Adventure;Anime,NARUTO SHIPPUDEN: Ultimate Ninja STORM 3 Full Burst,2059,4713
395,Action;Adventure;Massively Multiplayer,The Settlers Online,2042,2042
397,Action;Adventure;Casual,The Wolf Among Us,2017,14321
399,Action;Puzzle;Puzzle-Platformer,Portal,2005,20672
400,Simulation;Strategy;City Builder,Tropico 4,2004,10892
401,Action;RPG;JRPG,FINAL FANTASY TYPE-0 HD,1993,2673
402,Indie;RPG;Simulation,Project Zomboid,1991,65505
403,Action;Indie;Simulation,Orbital Gear,1991,2034
404,Action;Adventure;Indie,SUPER DISTRO,1984,8184
406,Action;Strategy,Chip,1981,2569
407,Adventure;Indie;RPG,Shadowrun Returns,1973,24329
408,Action;Fighting;Anime,GUILTY GEAR Xrd -SIGN-,1970,1971
409,Indie;Simulation;Strategy,Democracy 3,1965,2674
410,RPG;Casual;Indie,QuestRun,1962,1968
411,Racing;Simulation;Automobile Sim,Car Mechanic Simulator 2015,1962,4340
412,Shooter;Action;World War II,Day of Defeat: Source,1956,7507
413,Adventure;Indie;RPG,Wurm Unlimited,1950,1958
415,Action;Sniper;Stealth,Sniper Elite V2,1947,70456
416,Casual;Indie;RPG,Tabletop Simulator,1947,37198
417,RPG;Indie;Capitalism,Recettear: An Item Shop's Tale,1935,2986
418,Shooter;Action;Bullet Time,Max Payne 3,1922,9594
419,Action;Adventure;RPG,Darksiders II,1918,8746
423,RPG;Open World;Gothic,Risen 3 - Titan Lords,1897,8011
424,Action;Massively Multiplayer;RPG,Defiance,1894,12690
425,Action;Indie;Strategy,Satellite Reign,1893,7251
426,Action;Adventure;Indie,ORION: Prelude,1889,7944
427,Action;Indie;RPG,Transistor,1875,6727
428,RPG;JRPG;Female Protagonist,LIGHTNING RETURNS: FINAL FANTASY XIII,1853,2503
429,Casual;Indie;Simulation,Pixel Puzzles: Japan,1843,3423
430,Action;Adventure;Casual,WAKFU,1825,4078
431,Action;Platformer;Shoot 'Em Up,Nux,1820,1846
433,Action;Adventure;Indie,Dead Realm,1814,1844
434,Action;Adventure;Indie,RWBY: Grimm Eclipse,1810,3298
435,Indie;RPG;Strategy,Bionic Dues,1806,1869
436,Action;Adventure;Hack and Slash,Darksiders,1799,3929
438,RPG;Open World;Fantasy,The Elder Scrolls IV: Oblivion Game of the Year Edition (2009),1788,6390
439,Adventure;Platformer;Classic,Oddworld: Abe's Oddysee,1785,45049
440,Action;Indie;Strategy,Planetary Annihilation: TITANS,1783,4577
441,Indie;RPG;Roguelike Deckbuilder,Guild of Dungeoneering Ultimate Edition,1781,1793
442,RPG;Open World;Fantasy,Two Worlds II HD,1778,10863
443,Shooter;Action;Multiplayer,Counter-Strike: Condition Zero,1767,32748
444,RPG;Indie;Turn-Based,Battlepaths,1767,1819
446,RPG;Sci-fi;Story Rich,Mass Effect 2 (2010),1757,13320
448,Indie;Co-op;Local Multiplayer,Keep Talking and Nobody Explodes,1744,3386
449,Action;Adventure;Casual,Elsword,1742,2587
450,Shooter;Action;Western,Call of Juarez Gunslinger,1732,11902
451,RPG;Fantasy;Great Soundtrack,Child of Light,1731,2696
452,Platformer;Pixel Graphics;Retro,Shovel Knight: Treasure Trove,1730,2875
455,RPG;JRPG;Classic,FINAL FANTASY VIII,1722,4470
457,Indie;RPG;Strategy,Thea: The Awakening,1720,1742
458,Action;Zombies;Open World,Dead Island: Epidemic,1718,6052
460,Action;Adventure;Indie,Black Mesa,1697,7158
461,Adventure;Indie;Political,Papers Please,1694,6129
462,Action;Great Soundtrack;Hack and Slash,METAL GEAR RISING: REVENGEANCE,1693,12205
463,Action;Adventure;Indie,From The Depths,1692,1779
464,Adventure;Indie;RPG,Merchants of Kaidan,1681,1716
465,Indie;Shoot 'Em Up;Bullet Hell,Super Killer Hornet: Resurrection,1674,1674
466,Action;Adventure;Indie,Overcast - Walden and the Werewolf,1673,6084
467,Action;Adventure;Simulation,theHunter Classic,1665,3984
468,RPG;Web Publishing;RPGMaker,RPG Maker MV,1664,2486
470,Action Roguelike;Sandbox;Side Scroller,Pixel Piracy,1655,2176
472,Casual;Simulation;Building,Construction-Simulator 2015,1648,1824
473,Indie;Simulation;Horror,Five Nights at Freddy's 4,1637,1675
474,Casual;Strategy;Time Management,12 Labours of Hercules III: Girl Power,1636,1642
475,Strategy;RTS;Sci-fi,Supreme Commander 2,1632,3730
477,Shooter;Action;Arena Shooter,Quake Live,1629,6154
479,Action;Strategy;Tower Defense,Bloons TD5,1620,1660
480,Action;Adventure;Casual,RADical ROACH Remastered,1616,6170
481,Indie;Precision Platformer;Platformer,Super Meat Boy,1611,5153
482,Action;Adventure;Female Protagonist,Rise of Incarnates,1601,1602
483,Shooter;Action;Zombies,Call of Duty: Black Ops,1580,63343
485,Simulation;Strategy;City Builder,SimCity 4 Deluxe,1574,5206
487,Action;RPG;Open World,Mount & Blade: With Fire and Sword,1557,9315
488,Action;Action Roguelike;RPG,FORCED,1557,1577
490,Shooter;Action;Co-op,Way of the Samurai 4,1556,1557
491,Simulation;Strategy;World War II,Hearts of Iron III,1551,1551
493,3D Fighter;Fighting;Physics,Toribash,1542,2724
495,Adventure;Casual;Massively Multiplayer,Aura Kingdom,1534,2165
497,Racing;Simulation;Driving,BeamNG.drive,1528,32320
498,Casual;Time Management;Strategy,12 Labours of Hercules,1519,1535
499,Action;RPG;Cyberpunk,Deus Ex: Human Revolution,1510,56010
500,Action;Adventure;Pirates,Assassin's Creed II,1509,3617
501,Action;Casual;RPG,Town of Salem,1505,3787
502,Action;2D Fighter;Fast-Paced,One Finger Death Punch,1504,1921
503,Action;Stealth;Singleplayer,Styx: Master of Shadows,1492,1639
505,Action;RPG;Simulation,State of Decay,1484,10079
506,Action;Adventure;Indie,TERA,1483,1484
507,Shooter;Action;Multiplayer,Call of Duty: Modern Warfare 2 (2009),1481,22614
508,Action;Adventure;Indie,Lucius,1471,1509
510,Adventure;Point &amp; Click;Classic,Grim Fandango Remastered,1469,1500
512,Racing;Sports;Driving,GRID 2,1465,27339
514,Shooter;Mechs;Action,HAWKEN,1461,8423
515,Adventure;RPG;Web Publishing,RPG Maker VX Ace,1452,4196
516,Action;Adventure;Massively Multiplayer,Secret World Legends,1442,3731
