99,Action;Adventure;RPG,How to Survive,7024,9231
101,Adventure;Indie;Simulation,Don't Starve,6897,16796
102,Action;Indie;Great Soundtrack,Hotline Miami,6878,6878
103,Action;Adventure;Open World,Batman: Arkham City GOTY,6871,6871
104,Action;Adventure;Stealth,Batman: Arkham Asylum GOTY Edition,6739,6739
105,Action;Tactical;Sci-fi,The Bureau: XCOM Declassified,6671,7412
106,Action;Adventure;Horror,Alan Wake,6652,6652
107,Simulation;Strategy;Singleplayer,Spacewar,6581,138416
110,Shooter;Action;Sci-fi,Half-Life 2,6547,64085
112,Action;RPG;Co-op,War of the Roses,6473,6473
114,RPG;JRPG;Classic,FINAL FANTASY VII,6424,6424
115,Action;RPG;Cyberpunk,Deus Ex: Human Revolution,6397,56010
118,Shooter;Action;Indie,Serious Sam HD: The Second Encounter,6162,6162
119,Action;Adventure;Stealth,Tom Clancy's Splinter Cell Blacklist,6146,6146
120,Indie;Simulation;Strategy,Prison Architect,5890,16211
121,Racing;Sports;Local Multiplayer,Sonic & All-Stars Racing Transformed Collection,5861,5861
122,Action,Call of Duty: Black Ops II - Zombies,5825,9695
123,Simulation;Strategy;City Builder,Tropico 4,5791,10892
124,Action;Adventure;Hack and Slash,DmC Devil May Cry,5757,5757
125,Shooter;Action;Multiplayer,Call of Duty: Black Ops II,5661,18277
126,Action;Massively Multiplayer;Open World,APB Reloaded,5629,11813
127,Shooter;Action;Co-op,PAYDAY: The Heist,5561,50316
128,Massively Multiplayer;Strategy;Medieval,Stronghold Kingdoms,5523,8616
129,Strategy;World War II;RTS,Company of Heroes 2 - Private Test,5509,5509
131,Action;Fighting;Gore,Mortal Kombat Komplete Edition,5235,5235
132,Adventure;Casual;Strategy,Scribblenauts Unlimited,5180,5180
134,Action;Adventure;Indie,Mark of the Ninja,5066,5066
136,Action;Adventure;Massively Multiplayer,Star Conflict,4973,4973
137,RPG;Fantasy;Mature,The Witcher 2: Assassins of Kings Enhanced Edition,4882,12884
138,Adventure;Indie;Comedy,The Stanley Parable,4818,4818
139,Indie;RPG;Strategy,Dungeonland,4812,4812
140,RPG;Fantasy;Story Rich,Dragon Age: Origins - Ultimate Edition,4772,8364
141,Action;Adventure;Anime,NARUTO SHIPPUDEN: Ultimate Ninja STORM 3 Full Burst,4713,4713
142,Action;RPG;Co-op,The Lord of the Rings: War in the North,4664,4664
143,Action;Strategy;World War II,Company of Heroes,4633,5906
144,Action;RPG;Fantasy,Organ Trail: Director's Cut,4629,4629
145,Casual;Simulation,Farming Simulator 2013,4608,4639
147,Action;Open World;Crime,Mafia II (Classic),4566,29474
148,Strategy;Historical;Grand Strategy,Total War: NAPOLEON - Definitive Edition,4559,9935
150,RPG;JRPG;Classic,FINAL FANTASY VIII,4470,4470
151,Indie;Simulation;Strategy,Wargame: AirLand Battle,4439,4439
152,Action;Adventure;Indie,ORION: Prelude,4431,7944
153,Strategy;RTS;Historical,Rome: Total War,4413,4413
154,Shooter;Action;Zombies,Call of Duty: Black Ops - Multiplayer,4411,118593
156,Action;Racing;Level Editor,Trials Evolution Gold Edition,4318,4318
157,Indie;Simulation;Strategy,Reus,4252,4252
158,Action;Adventure;Indie,The Incredible Adventures of Van Helsing,4231,4231
159,Shooter;Action;Indie,Risk of Rain (2013),4191,5462
160,Action;Indie;RPG,Bastion,4186,4186
161,Action;Adventure;Indie,Contagion,4128,7624
162,Shooter;Action;Bullet Time,Max Payne 3,4072,9594
163,Action;Adventure;Casual,Spiral Knights,4065,13143
166,Action;Indie;Simulation,Sins of a Solar Empire: Rebellion,4037,93109
167,Shooter;Action;Multiplayer,Star Wars: Battlefront 2 (Classic 2005),4022,4789
168,Simulation;Strategy;Crime,Omerta - City of Gangsters,4009,4009
169,Adventure;RPG;Strategy,Agarest: Generations of War,3813,3813
170,Action;Adventure;Action-Adventure,Mirror's Edge,3805,3805
171,Action;Adventure;Indie,Trine 2,3755,3755
172,Action;Adventure;RPG,Darksiders II,3752,8746
173,Action;Indie;RPG,Space Pirates and Zombies,3735,3735
174,Simulation;Trains;Singleplayer,Train Simulator Classic,3716,3821
178,Shooter;Action;Sniper,Sniper Ghost Warrior 2,3629,3629
179,Action;Adventure;Indie,Outlast,3626,11827
180,Action;Massively Multiplayer;RPG,EVE Online,3576,10627
181,Adventure;Strategy;Detective,L.A. Noire,3564,5115
182,Action;Indie;Fighting,Skullgirls 2nd Encore,3513,4016
183,Strategy;Warhammer 40K;Violent,Space Hulk,3505,3505
184,Action;Indie;Simulation,Surgeon Simulator,3487,3487
185,Card Battler;Card Game;Deckbuilding,Magic: The Gathering - Duels of the Planeswalkers 2013,3469,7807
186,Action;RPG;Fantasy,The Witcher: Enhanced Edition,3466,12685
187,Indie;Precision Platformer;Platformer,Super Meat Boy,3428,5153
188,Shooter;Action;Sci-fi,Crysis 2 Maximum Edition,3408,3885
189,Action;Indie;Strategy,Sanctum,3386,7380
190,Shooter;Action;Multiplayer,Counter-Strike: Condition Zero,3378,32748
191,Action;Adventure;Massively Multiplayer,Secret World Legends,3378,3731
193,Action;Indie;Multiplayer,The Showdown Effect,3284,3284
194,Action;Indie;Dinosaurs,Dino D-Day,3280,4585
195,Indie;Simulation;Strategy,Gratuitous Space Battles,3231,3231
196,Action;Zombies;Co-op,Sniper Elite: Nazi Zombie Army,3174,3174
197,Adventure;RPG;Fantasy,Baldur's Gate: Enhanced Edition,3152,3756
198,Action;Adventure;Cyberpunk,Remember Me,3117,3117
199,Indie;Strategy;4X,StarDrive,3106,3106
200,Shooter;Action;Post-apocalyptic,Metro 2033,3105,14743
201,Action;Adventure;Pirates,Assassin's Creed II,3101,3617
202,Action;Adventure;Indie,Cry of Fear,3075,3075
203,Shooter;Action;Multiplayer,America's Army: Proving Grounds,3073,3073
204,Action;Adventure;Massively Multiplayer,Vindictus,3051,4124
206,Action;Open World;Automobile Sim,Grand Theft Auto: Episodes from Liberty City,3013,3013
207,Action;RPG;Cyberpunk,Deus Ex: Human Revolution - Director's Cut,3009,3392
208,Action;Adventure;Indie,Nether,3006,10930
210,Simulation;Strategy;City Builder,SimCity 4 Deluxe,2925,5206
211,Adventure;Indie;Political,Papers Please,2925,6129
212,Indie;Platformer;Rogue-like,Spelunky,2919,2919
213,Massively Multiplayer;Strategy;Tower Defense,Prime World,2912,2912
215,RPG;Open World;Fantasy,The Elder Scrolls IV: Oblivion Game of the Year Edition (2009),2890,6390
216,Action;Adventure;Indie,Guns of Icarus Online,2876,107883
217,Action;Adventure;Indie,Warhammer 40000: Dawn of War II - Retribution,2850,15143
218,Action;RPG;Sci-fi,Mass Effect (2007),2805,4183
219,Adventure;Indie;RPG,Fable III,2803,7042
221,Action;Massively Multiplayer;RPG,Panzar,2789,2789
223,Strategy;RTS;Medieval,Age of Empires Online,2772,9493
224,Action;Adventure;Indie,7 Days to Die,2769,125419
225,Action;Adventure;Casual,Solar 2,2739,2739
226,Shooter;Action;World War II,Day of Defeat: Source,2731,7507
227,RPG;Open World;Post-apocalyptic,Fallout 3 - Game of the Year Edition,2728,11471
228,Action;Adventure;RPG,Forge,2716,2716
229,Shooter;Action;Western,Call of Juarez Gunslinger,2705,11902
230,Action;Adventure;Casual,Spore,2703,5630
231,Action;Indie;RPG,Unepic,2675,3095
232,Action;Adventure;Indie,Dust: An Elysian Tail,2669,2669
233,Action;Indie;Difficult,Super Hexagon,2650,2650
234,Casual;RPG;Strategy,Marvel Puzzle Quest,2648,3002
235,Action;Indie;Strategy,Gunpoint,2647,2647
236,Action;Indie;Dinosaurs,Primal Carnage,2631,2631
238,Action;Adventure;RPG,Fable - The Lost Chapters,2595,2595
239,Action;Adventure;Massively Multiplayer,DC Universe Online,2588,17701
240,Action;Adventure;Casual,Elsword,2587,2587
241,Strategy;Grand Strategy;Historical,Europa Universalis IV Demo,2576,2576
242,Indie;Platformer;Puzzle,FEZ,2571,2571
243,Strategy;Fantasy;Villain Protagonist,Impire,2547,2547
244,Action;Indie;Strategy,Sanctum 2,2530,13621
245,Indie;RPG;Simulation,Long Live The Queen,2511,2623
246,Action;RPG;Open World,Fallout: New Vegas PCR,2502,3897
247,Action;Sniper;Stealth,Sniper Elite V2,2473,70456
248,Action;Adventure;RPG,R.U.S.E,2468,5018
251,Casual;Indie;RPG,Faerie Solitaire,2389,2389
252,Shooter;Action;Adventure,Shadow Warrior,2384,25890
253,Adventure;Indie;Puzzle,Antichamber,2369,2369
254,Racing;Combat Racing;Sports,Need for Speed: Hot Pursuit,2367,3005
255,Action;Strategy;World War II,Company of Heroes - Legacy Edition,2354,3344
256,Strategy;Medieval;Historical,Total War: MEDIEVAL II - Definitive Edition,2340,8453
257,Action;Puzzle;Puzzle-Platformer,Portal,2328,20672
258,Adventure;Platformer;Puzzle,The Cave,2320,2320
260,Action;Adventure;Indie,McPixel,2311,2311
261,Action;RPG;Strategy,Divinity: Dragon Commander,2311,2311
262,Action;Simulation;Strategy,Arma 2: DayZ Mod,2305,2305
263,Action;Adventure;Story Rich,Spec Ops: The Line,2302,13995
264,Indie;Music;Rhythm,Audiosurf,2291,5977
265,Action;Adventure;Casual,The Wolf Among Us,2285,14321
266,RPG;Sci-fi;Story Rich,Mass Effect 2 (2010),2275,13320
267,Shooter;Action;Zombies,Call of Duty: Black Ops,2270,63343
268,Action;Fighting;Arcade,Ultra Street Fighter IV,2259,5547
269,Casual;Indie;Simulation,God Mode,2256,2256
270,Simulation;Sports;Management,Football Manager 2011,2228,34997
271,Indie;RPG;Strategy,Fallen Enchantress,2184,2184
272,Adventure;Indie;RPG,Legend of Grimrock,2178,6075
273,Action;Adventure;Casual,Monaco,2177,41750
274,Shooter;Action;Classic,Half-Life,2167,33471
276,Action;Adventure;Hack and Slash,Darksiders,2156,3929
277,Action;Platformer;Comedy,Psychonauts,2142,4531
278,Adventure;Casual;Indie,Little Inferno,2129,2129
279,Action;Strategy;World War II,Company of Heroes: Tales of Valor,2124,2945
281,Action;Indie;Simulation,Space Engineers,2110,23888
282,Casual;Indie;Strategy,SolForge,2103,2103
283,Indie;RPG;Strategy,Eador. Masters of the Broken World,2102,118780
284,Action;Adventure;Zombies,Resident Evil Revelations,2095,2095
285,Strategy;Multiplayer;Turn-Based,Worms Clan Wars,2092,2092
288,Indie;Simulation;Strategy,Gnomoria,2050,2050
289,Shooter;Action;RPG,BioShock,2045,2674
290,Action;Massively Multiplayer;Simulation,World of Goo,2045,2045
291,Action;Adventure;Female Protagonist,Rise of the Triad,2035,2035
292,Action;RPG;Loot,Borderlands 2 RU,2029,8332
293,Action;RPG;Co-op,War of the Vikings,2028,2028
294,Action;Adventure;Indie,Brothers - A Tale of Two Sons,2019,2019
295,Action;Zombies;Co-op,Dead Rising 2,2016,2812
297,Action;Adventure;Indie,Hammerwatch,1992,3253
298,Action;Open World;Crime,Grand Theft Auto: San Andreas,1974,3387
299,Shooter;Action;Indie,Serious Sam 3: BFE,1958,2439
300,Sports;Strategy;Board Game,Blood Bowl: Chaos Edition,1945,1945
301,Shooter;Action;Gore,Painkiller Hell & Damnation,1928,1928
302,Action;Simulation;Space,X3: Albion Prelude,1917,1917
305,Action;Zombies;Co-op,Left 4 Dead,1884,30616
306,Action;Casual;Racing,MapleStory,1882,17528
307,Action;Indie;RPG,E.Y.E: Divine Cybermancy,1879,2481
308,Casual;Indie;RPG,Dungeons of Dredmor,1870,5098
310,Shooter;Action;Military,Medal of Honor(TM) Multiplayer,1832,3768
311,Action;Adventure;Horror,Dead Space (2008),1818,2305
312,RPG;Pirates;Open World,Risen 2 - Dark Waters,1806,10867
313,Shooter;Action;Multiplayer,Call of Duty: Modern Warfare 2 (2009),1800,22614
314,Indie;Racing;Simulation,Assetto Corsa,1794,19796
315,Action;Adventure;Indie,Realm of the Mad God Exalt,1787,10051
317,Indie;RPG;Strategy,Fallen Enchantress: Legendary Heroes,1786,2682
318,Simulation;Strategy;Transportation,Cities in Motion 2,1783,1783
319,Action;Adventure;Open World,Bully: Scholarship Edition,1780,2010
320,Adventure;RPG;Dungeons & Dragons,Baldur's Gate II: Enhanced Edition,1774,2644
322,Adventure;RPG;Web Publishing,RPG Maker VX Ace,1762,4196
323,RPG;Fantasy;Story Rich,Dragon Age: Origins,1747,7089
324,Strategy;Medieval;Historical,Medieval II: Total War Kingdoms,1728,1728
327,Action;Adventure;RPG,F.E.A.R. 3,1709,3090
328,Indie;Strategy;4X,Galactic Civilizations II: Ultimate Edition,1707,3946
329,Indie;Strategy;Tower Defense,Defense Grid: The Awakening,1700,7534
330,Action;Indie;RPG,Legend of Dungeon,1688,1688
331,Casual;Indie;Strategy,StarForge,1687,1778
332,Simulation;Flight;Realistic,Microsoft Flight,1684,3680
334,Action;Adventure;Indie,Deadlight,1678,1678
335,Simulation;City Builder;Strategy,Cities XL Platinum,1665,1665
336,Shooter;Action;Military,Medal of Honor(TM) Single Player,1664,2285
337,Indie;RPG;Strategy,Craft The World,1662,3283
339,Action;Indie;Anime,Archeblade,1635,3460
340,Action;Indie;Strategy,Tower Wars,1631,1956
344,Action;Adventure;Hack and Slash,Castlevania: Lords of Shadow - Ultimate Edition,1585,1585
345,Action;Adventure;Indie,Warhammer 40000: Dawn of War II - Anniversary Edition,1569,18862
347,Action;Indie;RPG,FORCED,1536,1577
348,Action;Massively Multiplayer;Strategy,March of War,1535,2623
349,Action;RPG;Open World,Mount & Blade: With Fire and Sword,1497,9315
350,Action;RPG;Hack and Slash,Titan Quest,1492,1853
352,Action;Adventure;Open World,Assassin's Creed Brotherhood,1476,3848
354,Indie;RPG;Strategy,Defender's Quest: Valley of the Forgotten,1465,3014
355,Action;RPG;Co-op,PAYDAY 2 Demo,1465,3197
356,Action;RPG;Sci-fi,Mars: War Logs,1462,1462
357,Strategy;RTS;Sci-fi,Supreme Commander 2,1461,3730
358,Adventure;Simulation;God Game,From Dust,1453,9759
359,Indie;Simulation;Strategy,Castle Story,1453,1565
360,Shooter;Action;Multiplayer,Tribes: Ascend,1449,7444
361,Casual;Indie;Simulation,Towns,1445,4011
363,RPG;Strategy;Turn-Based Strategy,King's Bounty: Warriors of the North,1425,2219
364,Action;Adventure;RPG,Dragon's Prophet,1418,1418
366,RPG,The Elder Scrolls III: Morrowind,1396,1396
367,Action,Soldier Front 2,1395,1395
368,RPG;Open World;Gothic,Risen,1382,1382
369,Strategy;Grand Strategy;Historical,Victoria II,1378,3419
372,Action;Fighting;Superhero,Injustice: Gods Among Us Ultimate Edition,1348,10344
373,Action;Indie;Fighting,Blade Symphony,1344,3155
375,Simulation;Strategy;Grand Strategy,Europa Universalis III,1301,1315
377,Casual;Indie;RPG,Sword of the Stars: The Pit,1298,1298
378,Action;Indie;Multiplayer,King Arthur's Gold,1294,1294
380,Simulation;Strategy;Grand Strategy,March of the Eagles,1286,1286
381,Action;Adventure;Indie,POSTAL 2,1282,4636
382,Action;Indie;Strategy,CastleStorm,1280,1280
383,Strategy;Turn-Based Strategy;Fantasy,Warlock - Master of the Arcane,1274,3490
385,Adventure;Casual;Indie,Desktop Dungeons,1260,3012
386,Adventure;Point & Click;Comedy,Deponia,1257,1257
387,Casual;Indie;Simulation,Loadout,1251,29424
388,Action;Casual;Indie,Toy Soldiers,1247,1912
389,Shooter;Action;Open World,Far Cry 2,1244,2420
390,RPG;Fantasy;Open World,Divinity II: Developer's Cut,1237,1237
392,Action;RPG;Atmospheric,S.T.A.L.K.E.R.: Shadow of Chernobyl,1234,3770
393,Indie;Massively Multiplayer;RPG,Kingdom Wars,1234,1241
394,Strategy;RTS;Sci-fi,Supreme Commander: Forged Alliance,1233,2113
395,Action;Adventure;Survival,I Am Alive,1228,1228
396,RPG;Open World;Fantasy,Two Worlds II HD,1225,10863
399,Action;Indie,10000000,1210,1210
400,Adventure;Indie;RPG,Evoland,1202,1202
401,RPG;Indie;Capitalism,Recettear: An Item Shop's Tale,1200,2986
402,Adventure;Indie;Walking Simulator,Gone Home,1198,1198
403,Indie;Simulation;Strategy,Wargame: European Escalation,1196,3588
404,Adventure;Indie;RPG,Wasteland 2,1188,18856
405,Action;Adventure;Platformer,Rayman Legends,1188,1266
406,Shooter;Action;Sci-fi,Crysis,1176,2237
407,Action;Adventure;Co-op,Resident Evil 5,1175,2585
410,Indie;Strategy;Turn-Based,Frozen Synapse,1154,2155
411,Casual,Rocksmith,1147,1406
412,Action;Open World;Character Customization,Saints Row 2,1145,6509
413,RPG;JRPG;Singleplayer,The Last Remnant,1142,1544
415,Action;Open World;Destruction,Red Faction: Guerrilla Steam Edition,1137,5613
416,Adventure;Massively Multiplayer;RPG,Uncharted Waters Online,1132,1132
417,Indie;Movie;Documentary,Indie Game: The Movie,1114,1114
418,Action;Adventure;Indie,Warhammer 40000: Space Marine - Anniversary Edition,1110,15653
419,Adventure;Indie;Point & Click,Goodbye Deponia,1103,1103
420,Shooter;Action;Horror,F.E.A.R. 2: Project Origin,1102,4209
421,Adventure;1990's;Female Protagonist,Broken Sword 5 - the Serpent's Curse,1101,1101
423,Action;Indie;Simulation,Strike Suit Zero,1093,1093
424,Action;Casual;Indie,Beat Hazard,1087,4123
425,Action;Adventure;Pirates,Assassin's Creed,1086,1468
426,Simulation;Pinball;VR,Pinball FX2,1086,1086
427,Action;Adventure;Open World,Assassin's Creed Revelations,1078,3105
428,Action;Simulation;Strategy,Takedown: Red Sabre,1078,1078
429,Indie;Platformer;Narration,Thomas Was Alone,1072,1072
430,Action;Simulation;Strategy,Arma 2,1069,1935
432,Action;Adventure;Gore,Bulletstorm,1053,3208
433,Strategy;Turn-Based Strategy;Turn-Based,Sid Meier's Civilization IV: Beyond the Sword,1051,2791
434,Casual;Simulation;Automobile Sim,OMSI 2,1038,2228
436,Indie;Simulation;Driving,Euro Truck Simulator 2 Demo,1035,1339
437,Indie;Platformer;Satire,DLC Quest,1032,1032
438,Indie;RPG;Simulation,Project Zomboid,1021,65505
439,Action;Zombies;World War II,Call of Duty: World at War,1020,4825
441,Simulation;Strategy;City Builder,Stronghold 3,987,2844
442,Casual;Indie;RPG,Hero Academy,984,1785
443,Simulation;Strategy;World War II,Hearts of Iron III,976,1551
444,RPG;Action;Fantasy,Dungeon Siege III,976,4189
446,Action;Adventure;RPG,Ragnarok,973,973
447,Action;Adventure;Indie,Trine,963,2659
448,Action;Destruction;Sci-fi,Red Faction: Armageddon,946,1839
450,Simulation;Sports;Management,Football Manager 2010,914,24343
451,Shooter;Action;Singleplayer,BioShock 2,912,4635
452,Action,Street Fighter X Tekken,912,1302
453,Action;Adventure;Indie,Amnesia: The Dark Descent,910,5666
454,Adventure;RPG;JRPG,PROTOTYPE 2,893,4070
455,Shooter;Action;Gore,The Darkness II,890,12593
456,Action;Adventure;Indie,LIMBO,889,27466
457,Shooter;Action;Multiplayer,Call of Duty 4: Modern Warfare (2007),887,1796
459,Strategy;World War II;War,Men of War: Assault Squad,870,1490
460,Action;Adventure;Casual,Battlefield 2,866,1399
461,Action;Adventure;RPG,F.E.A.R.,865,865
462,RPG;Strategy;Strategy RPG,Sol Survivor,865,4153
463,Action;Indie;Strategy,Planetary Annihilation,852,5587
464,RPG;Action RPG;Hack and Slash,Torchlight,837,6217
465,Sports;Strategy;Multiplayer,Blood Bowl: Legendary Edition,834,2035
466,Action;Indie;Strategy,Insurgency,833,121575
468,Adventure;Casual;Indie,Nihilumbra,832,2740
469,Adventure;Casual,Mabinogi,829,1331
470,Action;Multiplayer;Battle Royale,Vampire: The Masquerade - Bloodlines,828,3251
472,Shooter;Action;Sniper,Sniper: Ghost Warrior,817,1586
473,Action;Adventure;Zombies,Sniper Elite: Nazi Zombie Army 2,813,3563
475,Massively Multiplayer;RPG;Survival,Fallen Earth Classic,810,2186
476,Action;Strategy;RTS,Company of Heroes: Opposing Fronts,805,1426
478,Shooter;Action;Multiplayer,Half-Life 2: Deathmatch,795,2702
479,RPG;Simulation;Strategy,Jagged Alliance - Back in Action,791,5553
480,Indie;Massively Multiplayer;RPG,Champions of Regnum,785,785
481,Action;Adventure;RPG,Space Rangers HD: A War Apart,778,778
482,Action;Adventure;Horror,Alice: Madness Returns,770,1245
483,Shooter;Action;Multiplayer,America's Army 3,765,5735
484,Action;Adventure;RPG,S.T.A.L.K.E.R.: Call of Pripyat,763,1708
485,Action;Adventure;Stealth,Dishonored RHCP,755,4604
486,Action;Indie;RPG,Kenshi,755,11654
487,Strategy;Multiplayer;Classic,Worms Armageddon,754,834
488,Action;Indie;Strategy,AirMech,745,2336
489,Simulation;Sports;Management,Football Manager 2009,741,24738
490,Action;Simulation;Space,Spore: Galactic Adventures,738,1517
491,Action;Indie;Strategy,Revenge of the Titans,738,3155
494,Casual;Simulation;Strategy,Ticket to Ride,728,2164
495,Racing;Simulation;Sports,RaceRoom Racing Experience,722,2630
496,Action;Indie;Simulation,Blockland,722,2358
497,Adventure;Indie;Point & Click,Machinarium,720,1279
498,Indie;Simulation;Strategy,Democracy 3,717,2674
499,Action;Adventure;Indie,SteamWorld Dig,717,2805
500,Action;Simulation;Strategy,X3: Terran Conflict,713,1442
501,Simulation;Management;Strategy,Cities in Motion,712,1170
503,Action;Adventure;Indie,Grim Dawn,708,61458
504,Action;Adventure;Indie,Blackguards,700,2360
506,Action;Indie;RPG,Mount & Blade,697,1918
507,Action;Adventure;Open World,Tom Clancy's Ghost Recon Future Soldier,684,2667
509,Action;Open World;Automobile Sim,Grand Theft Auto: Vice City,668,1239
511,Shooter;Action;World War II,Day of Defeat,654,7758
512,Action;Indie;Strategy,Anomaly Warzone Earth,653,1941
513,RPG;Open World;Hack and Slash,Sacred 2 Gold,647,1150
516,Racing;Automobile Sim;Simulation,RACE 07,623,1199
517,Action;Indie;Massively Multiplayer,Verdun,615,4541
518,Action;Adventure;Indie,Warhammer 40000: Dawn of War - Soulstorm,606,3283
519,Shooter;Action;Sci-fi,Half-Life 2: Episode One,602,1132
520,Action;Adventure;Indie,Warhammer 40000: Dawn of War II - Chaos Rising,600,8132
521,Action;Co-op;Multiplayer,Alien Swarm,597,60467
522,Indie;RPG;Strategy,GRID,597,4823
