56,Indie;Simulation;Driving,Garry's Mod,60163,73863
57,Action;Strategy;Fantasy,Farming Simulator 19,59466,59466
58,Simulation;Strategy;Grand Strategy,ATLAS,58939,58939
59,Massively Multiplayer;RPG;MMORPG,PUBG: Experimental Server,57414,57414
60,Strategy;Turn-Based Strategy;Turn-Based,Stardew Valley,54835,236614
62,Indie;RPG;Simulation,Subnautica,51156,51156
63,Action;Adventure;Indie,Sid Meier's Civilization V,50717,91363
64,Adventure;Indie;RPG,Conan Exiles,49308,53402
65,Action;Fighting;Gore,Euro Truck Simulator 2,47615,69754
66,Adventure;Indie;Anime,Fallout 4,47573,472962
67,Action;RPG;Souls-like,Oddworld: Abe's Oddysee,45049,45049
68,Action;Simulation;Strategy,Arma 3,44424,56679
69,Action;Adventure;Massively Multiplayer,Total War: WARHAMMER II,44323,84920
70,Action;Massively Multiplayer;Simulation,DRAGON BALL FighterZ,44303,44303
71,Action;Stealth;Assassin,MapleStory 2,42467,42467
72,Action;Adventure;RPG,Z1 Battle Royale,42231,151239
73,Simulation;Sports;Basketball,Turbo Pug DX,40590,40590
74,Simulation;Strategy;Space,Human Fall Flat,38841,127517
75,RPG;Strategy;4X,Paladins,38586,60743
76,Action;Zombies;Multiplayer,Shadow of the Tomb Raider,38268,38268
77,Action;Adventure;Indie,Hearts of Iron IV,37265,93196
78,Adventure;Casual;Indie,Unturned,37065,112703
79,Simulation;Sports;Basketball,BATTLETECH,35767,35767
81,Indie;Simulation;Colony Sim,Bless Online,34392,34392
82,Racing;Sports;Driving,Terraria,34321,489886
83,Action;Zombies;Co-op,Two Point Hospital,34009,34009
84,Action;Casual;Indie,Slay the Spire,33086,33086
85,Action;Adventure;RPG,Chinese Parents,32593,32593
86,Strategy;RTS;City Builder,The Witcher 3: Wild Hunt,32041,103329
88,Action;Massively Multiplayer;Simulation,Glass Masquerade,29689,29689
89,RPG;Open World;Post-apocalyptic,The Elder Scrolls Online,29614,49234
90,Simulation;Strategy;City Builder,Cities: Skylines,29557,60386
91,Casual;Indie;Mature,FINAL FANTASY XV WINDOWS EDITION,29498,29498
92,Simulation;Farming Sim;Multiplayer,Totally Accurate Battlegrounds,29438,29438
93,Simulation;Strategy;City Builder,DayZ,29427,78937
94,Action;Adventure;Massively Multiplayer,Frostpunk,29361,29361
95,Simulation;Flight;City Builder,NBA 2K19,29026,29202
96,Indie;Simulation;Strategy,Deadly Animal Duel,28967,28967
97,RPG;Open World;Adventure,RimWorld,28475,96040
98,Action;Indie;Simulation,Europa Universalis IV,28449,48165
99,Simulation;Strategy;Grand Strategy,Left 4 Dead 2,28171,162399
100,Shooter;Action;Multiplayer,7 Days to Die,28105,125419
101,Casual;Indie;Simulation,War Thunder,27703,121318
102,Strategy;World War II;RTS,Counter-Strike,27622,319586
103,Action;Adventure;Massively Multiplayer,Purgatory II,27211,27211
104,Simulation;Strategy;Colony Sim,Warfront Defenders,27044,27044
105,Casual;Indie;RPG,Borderlands 2,26920,124678
106,Action;Adventure;RPG,Black Desert,26193,60395
107,Strategy;RTS;Medieval,The Forest,25874,109397
108,Action;Adventure;Casual,Divinity: Original Sin 2,25747,93701
109,Strategy;Card Battler;Trading Card Game,World of Tanks Blitz,25701,56669
110,RPG;Strategy;Turn-Based Strategy,The Elder Scrolls V: Skyrim,25507,287411
111,Adventure;RPG;Strategy,Drift (Over) Drive,25457,25457
112,RPG;Open World;Adventure,NBA 2K18,25432,25432
113,Adventure;Indie;Open World Survival Craft,The Elder Scrolls V: Skyrim Special Edition,25404,69906
116,Action;Casual;Indie,Surviving Mars,23521,23744
117,Indie;Simulation;Strategy,Dying Light,22918,45876
118,Simulation;Martial Arts;RPG,Spacewar,22843,138416
119,RPG;Simulation;Strategy,A Total War Saga: Thrones of Britannia,22797,22797
120,Simulation;Sports;Management,Pillars of Eternity II: Deadfire,22724,22724
121,Action;RPG;Zombies,Pathfinder: Kingmaker,22643,22643
122,Adventure;Indie;Multiplayer,Age of Empires II (2013),22597,27927
123,Strategy;Base-Building;Colony Sim,They Are Billions,22395,22395
124,Action;Indie;Multiplayer,Football Manager 2017,22079,72824
125,Action;Adventure;Open World,Tom Clancy's The Division,21899,114228
126,Adventure;Indie;Open World Survival Craft,Sword Art Online: Fatal Bullet,21727,21727
128,Action;Adventure;Casual,VRChat,20320,66824
129,Shooter;Action;Multiplayer,Tom Clancy's Rainbow Six Siege - Test Server,20306,20306
130,Action;Adventure;Open World,SMITE,19381,31169
131,Adventure;Indie;Simulation,Raft,18929,101096
132,Adventure;Indie;RPGMaker,Farming Simulator 17,18347,32313
133,RPG;Open World;Character Customization,Call of Duty: WWII - Multiplayer,17929,56627
135,Indie;Simulation;Management,Quake Champions,17476,17476
136,Action;Medieval;Swordplay,Battlerite,17090,45145
137,Simulation;Strategy;City Builder,Graveyard Keeper,16993,16993
138,Action;Dwarf;Co-op,BATTALION: Legacy,16771,16771
140,Action;Indie;RPG,Assassin's Creed Origins,16286,41551
141,Action;RPG;Medieval,Factorio,16257,118674
142,Shooter;Action;Realistic,XCOM 2,16190,133022
143,Indie;Strategy;Roguelike Deckbuilder,Vampyr,16120,16120
144,Action;Massively Multiplayer;Simulation,Black Squad,15939,15939
146,Adventure;Casual;Indie,Enter the Gungeon,15792,15792
147,Action;Indie;Stealth,Total War: ROME II - Emperor Edition,15299,118240
148,Casual,X4: Foundations,15198,15198
149,Action;Adventure;RPG,Sniper Elite 4,15101,17366
150,Indie;Platformer;Metroidvania,Meadow,15036,15036
152,Action;Simulation;Flight,SOULCALIBUR VI,14684,14684
153,Shooter;Action;Open World,Into the Breach,14682,14682
154,Action;Adventure;Massively Multiplayer,Elite Dangerous,14503,28923
155,Action;Open World;Extraction Shooter,OVERKILL's The Walking Dead,14375,14375
156,Action;Adventure;Indie,PixARK,14144,14144
158,Strategy;Tower Defense;Multiplayer,Wallpaper Engine,14082,150375
159,Massively Multiplayer;RPG;MMORPG,Spec Ops: The Line,13995,13995
160,Adventure;Point & Click;Comedy,Mount & Blade: Warband,13538,33054
161,Adventure;Casual;Indie,The Binding of Isaac: Rebirth,13246,70701
162,Action;Casual;Indie,Radical Heights,12757,12757
163,Action;Adventure;Indie,FINAL FANTASY XIV Online,12731,95150
164,Action;Adventure;Massively Multiplayer,The Darkness II,12593,12593
165,Adventure;Indie;RPG,Darwin Project,12513,12513
166,Indie;Strategy;1990's,CRSED: Cuisine Royale,12266,12266
167,Action;Adventure;Casual,Warhammer 40000: Space Marine - Anniversary Edition,12120,15653
169,Strategy;Card Game;Anime,One Night,11607,11607
171,Action;RPG;Looter Shooter,Ultimate Custom Night,11320,11320
173,Action;Anime;Character Customization,World War 3,11108,11792
174,Shooter;Action;Indie,SoulWorker,11017,11017
175,Action;Indie;Platformer,Oxygen Not Included,10952,27486
176,Action;Adventure;Indie,House Flipper,10899,15910
177,Strategy;Historical;Turn-Based Strategy,Space Engineers,10873,23888
178,RPG;Dragons;Singleplayer,Fallout: New Vegas,10847,51038
181,RPG;Open World;Survival,Counter-Strike: Source,10462,100056
182,Indie;Simulation;Space,Dead Cells,10435,14910
183,Adventure;Casual;Massively Multiplayer,Portal 2,10426,98460
184,Strategy;Isometric;Turn-Based Combat,Kerbal Space Program,10203,19149
185,Shooter;Action;Tactical,American Truck Simulator,10199,19153
186,Casual;Simulation;Pinball,Clicker Heroes,10178,65882
187,Action;Indie;Massively Multiplayer,Dead Frontier 2,10101,10101
188,Racing;Simulation;Sports,Hollow Knight,10054,95655
189,Action;Adventure;Open World,Earth 2160,9960,9960
190,Action;Zombies;Survival Horror,Source SDK Base 2007,9851,251292
191,Adventure;Indie;Point & Click,F1 2018,9809,9809
192,Action;Indie;Massively Multiplayer,World War III: Black Gold,9724,9724
193,Action;Indie;RPG,Planets Under Attack,9723,9723
194,Indie;Strategy,Earth 2150 Trilogy,9712,9712
195,Action;Battle Royale;Multiplayer,Warhammer 40000: Inquisitor - Martyr,9698,9698
196,RPG;Strategy;Turn-Based Strategy,Clicker Heroes 2,9582,9582
197,RPG;Strategy;Mechs,Multishop Tycoon Deluxe,9577,9577
199,Adventure;Indie;RPG,Just Cause 3,9524,23459
201,Shooter;Action;Adventure,Don't Starve,9500,16796
202,Indie;Simulation;Automobile Sim,Battlerite Royale,9441,9441
203,Strategy;Casual;Action,Rise of the Tomb Raider,9388,44588
205,Adventure;Indie;RPG,Earth 2140 HD,9027,9027
206,Action;Anime;Fighting,Yakuza 0,8985,8985
208,Casual;Indie;Simulation,Street Fighter V,8796,14783
209,Strategy;Tower Defense;Fantasy,The Awesome Adventures of Captain Spirit,8739,8739
210,Action;Adventure;Indie,Castle Crashers,8614,16013
211,Adventure;Casual;Simulation,Squad,8560,38573
214,Shooter;Action;Multiplayer,KnightShift,8446,8446
215,Action;Anime;Character Customization,FINAL FANTASY XII THE ZODIAC AGE,8386,8386
217,Action;Adventure;Indie,Heroes & Generals,8311,21026
218,Action;Adventure;Strategy,Rising Storm 2: Vietnam,8297,24518
220,Indie;RPG;Strategy,Pressure,8143,9263
221,RPG;JRPG;Singleplayer,Insurgency: Sandstorm,8071,14606
222,Action;Adventure;Platformer,Starbound,8014,88709
225,Shooter;Action;Arena Shooter,METAL GEAR SURVIVE BETA,7941,7941
227,Open World;Action;Fantasy,Northgard,7758,20235
228,Indie;Simulation;Strategy,Darksiders III,7730,7730
229,Action;Action Roguelike;Rogue-like,METAL GEAR SURVIVE,7713,7713
232,Strategy;Space;Warhammer 40K,Football Manager 2016,7494,82916
233,Action;Casual;Indie,Rules Of Survival,7484,7484
234,Indie;Strategy;Horror,DOOM,7449,44271
236,Shooter;Action;Multiplayer,Forts,7280,7280
237,Strategy;RTS;Sci-fi,Islands of Nyne: Battle Royale,7272,9281
238,Indie,Satellite Reign,7251,7251
239,Action;Adventure;Indie,World of Warships,7247,411338
240,Action;RPG;Hack and Slash,Forward to the Sky,7227,7227
241,Action;Adventure;Indie,Tomb Raider,7212,89538
242,Strategy;Base-Building;Space,TEKKEN 7,7187,18966
244,Shooter;Action;Co-op,Lord of the Dark Castle,7137,7137
245,Simulation;Strategy;Building,Empyrion - Galactic Survival,7118,8829
247,Adventure;Indie;Strategy,Kenshi,7049,11654
248,Action;Sports;Fighting,Western Adventure,7048,11573
250,Shooter;Action;Indie,Eco,6964,6964
251,Action;Racing;Simulation,PIGMENTUM,6946,6946
253,Action;Massively Multiplayer;Strategy,Squad 44 - Public Testing,6915,6915
255,Action;Co-op;Multiplayer,Heaven Island Life,6885,6885
256,Indie;Simulation;Strategy,Friday the 13th: The Game,6840,16096
257,Action;Adventure;Female Protagonist,Geometry Dash,6763,88346
258,Indie;RPG;Simulation,Warface: Clutch,6729,13867
259,Action;Adventure;Sniper,DRAGON BALL XENOVERSE 2,6709,19416
260,Simulation;Sports;Football (Soccer),Far Cry 4,6613,16963
261,Adventure;Casual;Indie,F1 2017,6586,8111
263,Action;Adventure;Simulation,Tyranny,6552,15792
265,Simulation;Strategy;Colony Sim,The Crew 2,6541,55907
266,RPG;Open World;Fantasy,MU Legend,6531,6531
267,Adventure;Point & Click;Noir,Wizard of Legend,6487,6487
268,Action;Adventure;Indie,World War II: Panzer Claws,6477,6962
269,Adventure;Indie;Simulation,Chicken Shoot 2,6472,10351
270,Action;Adventure;Casual,Chicken Shoot Gold,6461,8426
272,Casual;Indie;Racing,Landfill,6398,6398
273,Action;Indie;Massively Multiplayer,Amber Tail Adventure,6396,6396
274,Action;Adventure;Indie,RoBoRumble,6395,13029
275,Adventure;Indie;Cute,Doki Doki Literature Club,6390,7402
277,Simulation;Strategy;Mythology,Moonlighter,6229,6229
278,Action;Adventure;Indie,Total War: ATTILA,6211,26346
280,Shooter;Action;Indie,The Flame in the Flood,6158,6158
283,Action;Adventure;Indie,Business Tour - Online Multiplayer Board Game,6068,7707
284,Action;Casual;Pirates,OneScreen Wagons,6045,6045
285,Action;Adventure;Open World,PRO EVOLUTION SOCCER 2019 DEMO,6017,6017
286,Strategy;Card Battler;Deckbuilding,Shakes and Fidget,6007,9495
289,Action;Massively Multiplayer;Racing,WARRIORS OROCHI 4,5924,5924
290,Adventure;Indie;RPG,Company of Heroes,5906,5906
292,Action;RPG;Open World,Neverwinter,5721,14866
293,Action;Indie;Difficult,Cuphead,5716,19026
294,Shooter;Action;Adventure,Total War: MEDIEVAL II - Definitive Edition,5712,8453
295,Action;Adventure;Open World,- Arcane RERaise -,5712,10122
298,Adventure;Indie;Story Rich,Dream Pinball 3D,5673,11060
300,Action;Adventure;Indie,Divinity: Original Sin Enhanced Edition,5602,7565
301,RPG;Fantasy;Mature,A Hat in Time,5587,7312
302,Action;Adventure;Massively Multiplayer,MY FIGHT,5578,5578
304,Action;Casual;Indie,NARUTO TO BORUTO: SHINOBI STRIKER,5507,6310
305,Shooter;Action;Co-op,Nioh: Complete Edition,5459,10649
306,Adventure;Indie;Simulation,Forge of Gods (RPG),5445,5445
307,Action;Adventure;Walking Simulator,Party Jousting,5438,5438
308,Action;Adventure;Hack and Slash,ANTIFECTOR,5438,5438
309,Action;Adventure;Open World,Invasion: Brain Craving,5389,6446
311,Indie;Platformer;Action,Total War: EMPIRE - Definitive Edition,5347,27559
312,Action;Adventure;Sci-fi,The Jackbox Party Pack 3,5331,10972
313,Action;Casual;Indie,Life is Feudal: MMO,5331,5331
314,Action;Indie;RPG,Fallout Shelter,5325,42656
316,Casual;Indie;Puzzle,Braveland,5303,218169
317,RPG;JRPG;Pixel Graphics,Call of Duty: Black Ops III,5249,63681
318,Indie;Simulation;Building,Microsoft Flight Simulator X: Steam Edition,5181,6051
319,Adventure;Massively Multiplayer;VR,Metro 2033 Redux,5139,50317
321,Adventure;Indie;RPG,Watch_Dogs 2,5107,18138
324,Adventure;Indie;Gore,Gum Guy,5037,5037
327,Action;Adventure;Indie,Dungeon of Gain,5000,5000
331,Action;Adventure;RPG,Running Gods,4993,4993
333,Action;Adventure;Casual,Ancestors Legacy,4940,4940
334,Strategy;Medieval;Historical,PulseCharge,4933,4933
336,Adventure;Simulation;Sports,BATTALION 1944 TEST ZONE,4877,4877
338,Strategy;RTS;War,Guardians of Victoria,4855,10374
339,Action;Adventure;Female Protagonist,Brilliant Bob,4834,5918
340,Racing;Simulation;Driving,A Detective's Novel,4826,4826
341,Action;Indie;RPG,Shadows 2: Perfidia,4821,4821
342,Shooter;Action;Gore,Tabletop Simulator,4814,37198
343,Adventure;Casual;Indie,Star Trek Online,4808,7910
344,Simulation;Flight;City Builder,Box Maze,4786,5313
345,Massively Multiplayer;RPG;Multiplayer,The Crew 2 - Open Beta,4718,4718
349,Adventure;Indie;Simulation,Battle Brothers,4632,8060
350,Simulation;Strategy;City Builder,PRO EVOLUTION SOCCER 2018,4623,7082
351,RPG;Simulation;Strategy,SCP: Secret Laboratory,4613,13908
352,Adventure;Indie;Simulation,Flame of Memory,4608,4608
353,Adventure;Choices Matter;Story Rich,Torchlight II,4605,54821
355,Action;Fighting;Anime,Two Worlds: Epic Edition,4544,9281
356,Action;Indie;Simulation,ASTRONEER,4526,17986
359,Simulation;Strategy;Management,12 is Better Than 6,4517,4517
363,Indie;Strategy;Space,Squad 44,4483,7753
364,Casual;Indie;Strategy,TerraTech,4462,5726
365,Action;Adventure;Casual,OVERKILL's The Walking Dead - BETA,4447,4447
368,Action;Adventure;Casual,Life is Strange 2,4407,468717
370,Action;Online Co-Op;Horror,Day of Infamy,4304,9210
373,Action;Massively Multiplayer;Simulation,Data Hacker: Corruption,4285,20258
374,Adventure;Indie;RPG,Chowdertwo,4255,4255
376,RPG;Story Rich;Choices Matter,Russian Fishing 4,4253,26142
377,Action;Adventure;Indie,EVGA Precision X1,4248,4248
378,Action;Adventure;Indie,AdVenture Capitalist,4245,22998
379,Action;Adventure;Casual,Assetto Corsa,4243,19796
380,Strategy;Historical;Military,Dragon's Dogma: Dark Arisen,4241,27368
381,Adventure;Massively Multiplayer;VR,Radical Spectrum: Volume 1,4218,5344
382,Action;Adventure;Massively Multiplayer,Realm Grinder,4200,6265
383,Strategy;Historical;War,Kimulator : Fight for your destiny,4176,4176
384,RPG;Strategy;4X,Dungeon of Elements,4157,4157
386,Adventure;Casual;Massively Multiplayer,The Descendant,4150,128847
387,Indie;Strategy;Turn-Based Tactics,Deceit,4140,16923
389,Action;Simulation;Strategy,The Walking Dead: The Final Season,4120,4120
390,RPG;Strategy;Turn-Based,Atonement: Scourge of Time,4113,18727
391,Action;Adventure;Casual,Dirty Bomb,4110,13113
392,Strategy;RTS;Base-Building,Football Manager 2015,4105,82071
393,Action;Indie;Massively Multiplayer,Assetto Corsa Competizione,4098,12376
395,Action;Simulation;Strategy,Mutant Year Zero: Road to Eden,4067,4067
396,Casual;Indie;RPG,Stick Fight: The Game,4066,5147
397,Casual;Indie;Arcade,BeamNG.drive,4065,32320
398,Action;Casual;Indie,Fasaria World Online,4064,4064
401,Action;Casual;Indie,AWA,4039,4039
402,Action;Online Co-Op;Horror,Texas Tango,4036,4036
403,RPG;Open World;Fantasy,Titan Quest Anniversary Edition,4027,19497
404,Action;Strategy;Multiplayer,Game Dev Tycoon,4026,7761
405,Adventure;Indie;RPG,State of Anarchy Complete: Master of Mayhem,4012,4012
406,Adventure;RPG;Sci-fi,METAL GEAR SOLID V: THE PHANTOM PAIN,4006,91195
407,RPG;Strategy;Turn-Based Tactics,Slime Rancher,3979,17059
408,Action;Horror;Multiplayer,CPUCores :: Maximize Your FPS,3974,6139
409,Indie;Simulation;Strategy,Dead Maze,3967,3967
410,Strategy;Historical;Turn-Based Strategy,TERA,3964,25260
412,Action;Adventure;Casual,Absolver,3950,18921
413,Action;Adventure;RPG,Galactic Civilizations II: Ultimate Edition,3946,3946
415,Action;Casual;Indie,Robocraft,3927,26725
416,Action;Fighting;2D Fighter,Dead6hot,3923,8612
417,Adventure;Choices Matter;Co-op,Spirit of Maya,3903,3903
418,Adventure;Indie;Simulation,Mortal Kombat X,3893,15743
419,Adventure;Indie;Family Friendly,Bus Simulator 18,3887,3914
420,Strategy;World War II;RTS,Assassin's Creed IV Black Flag,3845,16049
421,Indie;Strategy;Tower Defense,Infestation: The New Z,3835,14437
422,Massively Multiplayer;RPG;MMORPG,Goblet of Maya,3829,3829
423,Action;Adventure;Massively Multiplayer,Beat Saber,3821,4472
424,Casual;Indie;Strategy,Duo,3818,3818
426,Simulation;Farming Sim;Automobile Sim,ELEX,3794,22969
427,Shooter;Action;Massively Multiplayer,City of Chains,3791,4570
428,Adventure;Casual;Indie,Town of Salem,3787,3787
431,Shooter;Action;Casual,Cyberdimension Neptunia: 4 Goddesses Online,3750,3750
432,Adventure;Indie;Simulation,El Ninja (Beta),3728,3728
433,Simulation;Flight;Realistic,Dreadnought,3727,3727
435,Action;Strategy;Fantasy,Realm of the Mad God Exalt,3712,10051
438,Action;Adventure;Open World,Car Mechanic Simulator 2018,3669,8474
439,Racing;Simulation;Sports,Borderlands: The Pre-Sequel,3638,68238
440,Action;Adventure;3D Platformer,For The King,3635,9993
442,Action;Adventure;Indie,DYNASTY WARRIORS 9,3586,3586
443,Racing;Simulation;Automobile Sim,PlanetSide 2,3577,29676
444,Action;Adventure;Indie,Through Abandoned: The Underground City,3561,3561
445,Action;Indie;VR,Sponchies,3557,3557
446,Action;Adventure;Stealth,The Elder Scrolls: Legends,3545,8873
448,Indie;Simulation;Strategy,Atonement 2: Ruptured by Despair,3516,3516
449,Nudity;Violent;Action,Scrap Mechanic,3508,46643
450,Action;Indie;Massively Multiplayer,We Happy Few,3498,3498
452,Action;Adventure;Multiplayer,Battle vs Chess,3491,11353
453,Action;Indie;Simulation,AuroraRL,3478,4441
454,Racing,Lost Castle,3477,4701
456,Action;Adventure;Indie,TERA,3458,5068
458,Adventure;RPG;RPGMaker,AI: Rampage,3455,14532
459,Action;Adventure;Casual,Survived By,3454,3454
460,Simulation;Wargame;Immersive Sim,Warhammer 40000: Gladius - Relics of War,3451,11136
461,Action;Adventure;RPG,This Is the Police 2,3451,3451
462,Action;Adventure;Indie,Call of Cthulhu,3449,3449
463,Simulation;Strategy;City Builder,Cubway,3441,3441
464,RPG;Singleplayer;Gothic,Tree of Savior (English Ver.),3440,53554
465,Action;Hunting;Comedy,Motorsport Manager,3434,6251
466,Action;Indie;Adventure,CrossCode,3429,3429
467,Action;Adventure;Story Rich,Half-Life 2,3416,64085
468,Action;Adventure;Female Protagonist,Two Worlds II Castle Defense,3404,9868
471,Adventure;Casual;Indie,Mirror,3381,8250
472,Shooter;Action;Stealth,Thronebreaker: The Witcher Tales,3371,3371
473,RPG;Turn-Based;JRPG,Hunt: Showdown 1896 (Test Server),3350,4431
474,Adventure;Indie;RPG,Outrage,3345,3345
475,Shooter;World War II;Multiplayer,Project Starship,3340,4300
476,Violent;Gore;Souls-like,Dale Hardshovel HD,3334,3334
477,Nudity;RPG;Action,Dungreed,3332,3332
479,Violent;Nudity;RPG,Deathgarden: BLOODHARVEST,3324,9305
481,Simulation;Sports;Management,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,3309,8466
482,Adventure;Casual;Indie,State of Anarchy,3308,8048
485,Adventure;3D Platformer;Action,Banished,3295,24636
486,Open World;Hacking;Action,Elements II: Hearts of Light,3295,3295
488,Shooter;Action;Massively Multiplayer,Insincere,3286,5281
489,Action;Indie;Building,Bold New World,3285,3285
490,Music;Software;NSFW,Age of Mythology: Extended Edition,3283,11074
491,Roguelike;Space;Strategy,Purgatory,3283,4541
492,Simulation;Immersive Sim;Building,Space Pilgrim Episode II: Epsilon Indi,3278,3278
494,Adventure;Detective;Visual Novel,Nicolay's Adventure,3264,7549
495,Anime;RPG;Adventure,Secret of Mana,3261,3261
496,Simulation;Programming;Automation,Data Hacker: Reboot,3257,8838
497,Racing,Dungeon of Zolthan,3252,6356
500,Action;Adventure;Casual,Kingdom Two Crowns,3223,26623
501,Action;Adventure;Pirates,Dark Project,3222,7172
502,Action;Casual;Indie,Poly Bridge,3215,4134
503,Indie;Rhythm;Music,H.E.,3208,3473
504,Action;Casual;Shoot 'Em Up,Portal Knights,3206,6545
505,RPG;Strategy;Fantasy,So Many Cubes,3201,13382
506,MMORPG;Massively Multiplayer;Action,PAYDAY 2 Demo,3197,3197
510,Casual;Simulation;Cooking,Space Pilgrim Episode III: Delta Pavonis,3186,3186
511,Adventure;Casual;Indie,Dream Dealer,3175,5048
513,Action;Souls-like;Dark Fantasy,Resurgence,3171,3171
515,City Builder;Colony Sim;Strategy,Getting Over It with Bennett Foddy,3168,5054
517,Strategy;RTS;City Builder,Train Simulator Classic,3152,3821
518,Action;Indie;Strategy,BattleBlock Theater,3151,14781
519,Adventure;Indie;RPG,Mafia III: Definitive Edition,3148,47822
521,Action;RPG;Great Soundtrack,Mist Survival,3136,3136
522,Adventure;Anime;Visual Novel,Desolate Wastes: Vendor Chronicles,3134,4680
523,Simulation;Strategy;Mythology,Knights and Merchants,3130,7481
524,Adventure;Casual;Indie,Counter-Strike Nexon,3121,10007
525,Open World;Action;Martial Arts,South Park The Fractured But Whole,3117,21609
526,Casual;Indie;Simulation,Soldiers Lost Forever (1914-1918),3114,3363
528,Action;Adventure;Casual,3SwitcheD,3105,9486
530,Metroidvania;Pixel Graphics;Souls-like,Reset 1-1,3098,5657
531,Massively Multiplayer;RPG;Sci-fi,Crisis in the Kremlin,3095,3095
532,RPG;Party-Based RPG;Isometric,Broken Dreams,3090,10797
533,Adventure;Indie;RPG,Iron Sea Defenders,3087,3087
536,MMORPG;Medieval;Open World Survival Craft,Drop The Bomb,3074,3517
538,Action;Souls-like;Dark Fantasy,CRACKHEAD,3066,3066
540,Action;Adventure;Open World,Spaceport Hope,3055,3055
542,Action;Adventure;Indie,Wreckfest,3049,3865
543,Adventure;Indie;Political,XCOM: Enemy Unknown,3048,70568
544,Action;Anime;Hack and Slash,The Dreamlord,3048,16985
545,Adventure;Zombies;Story Rich,The Elder Scrolls V: Skyrim VR,3048,3048
547,Shooter;Action;Sci-fi,Black Desert SA (Retired),3009,8981
548,Indie;RPG;Simulation,Yury,3007,3007
551,RPG;JRPG;Classic,Gold Mining Simulator,2999,6625
552,Action;Adventure;Indie,Russian Horror Story,2997,2997
553,Action;Indie;PvP,BlazBlue Cross Tag Battle,2990,2990
554,Action;PvP;Multiplayer,AION Free-to-Play,2987,2987
555,Adventure;Indie;RPG,ATOM RPG,2938,2938
557,Strategy;World War II;War,Jack Orlando Director's Cut,2930,7425
561,Action;Adventure;Indie,Iron Sky Invasion,2926,6279
562,Action;PvP;Multiplayer,Red Death,2921,2921
563,Adventure;Casual;Indie,Angels of Fasaria: Version 2.0,2910,2910
