63,Action;Adventure;Indie,7 Days to Die,37141,125419
64,Adventure;Indie;RPG,Cube World,35622,35622
65,Action;Fighting;Gore,Mortal Kombat 11,35147,35147
66,Adventure;Indie;Anime,Glare1more,35059,35059
67,Action;RPG;Souls-like,CODE VEIN,33895,33895
68,Action;Simulation;Strategy,Arma 3,32709,56679
69,Action;Adventure;Massively Multiplayer,The Elder Scrolls Online,32511,49234
70,Action;Massively Multiplayer;Simulation,World of Tanks Blitz,32171,56669
72,Action;Adventure;RPG,Assassin's Creed Odyssey,31995,62069
73,Simulation;Sports;Basketball,NBA 2K20,31410,48375
74,Simulation;Strategy;Space,Stellaris,31222,68602
76,Action;Zombies;Multiplayer,Killing Floor 2,31020,69987
77,Action;Adventure;Indie,Grimm,30886,30886
78,Adventure;Casual;Indie,Human Fall Flat,30154,127517
79,Simulation;Sports;Basketball,NBA 2K19,29202,29202
80,Action;Adventure;Massively Multiplayer,Paladins,28091,60743
81,Indie;Simulation;Colony Sim,Oxygen Not Included,27486,27486
82,Racing;Sports;Driving,GRID 2,27339,27339
83,Action;Zombies;Co-op,Left 4 Dead 2,27093,162399
84,Action;Casual;Indie,Dark Matter,27035,27035
85,Action;Adventure;RPG,Bloodstained: Ritual of the Night,26934,26934
86,Strategy;RTS;City Builder,Age of Empires II: Definitive Edition,26767,38725
88,Action;Massively Multiplayer;Simulation,War Thunder,25853,121318
89,RPG;Open World;Post-apocalyptic,Fallout 4,25664,472962
90,Simulation;Strategy;City Builder,Anno 1800,25302,25302
91,Casual;Indie;Mature,Wallpaper Engine,25088,150375
92,Simulation;Farming Sim;Multiplayer,Farming Simulator 19,25013,59466
93,Simulation;Strategy;City Builder,Cities: Skylines,24905,60386
94,Action;Adventure;Massively Multiplayer,DayZ,24362,78937
95,Simulation;Flight;City Builder,Transport Fever 2,24308,24308
96,Indie;Simulation;Strategy,Dawn of Man,23864,23864
97,RPG;Open World;Adventure,The Elder Scrolls V: Skyrim Special Edition,23806,69906
98,Action;Indie;Simulation,Space Engineers,23579,23888
99,Simulation;Strategy;Grand Strategy,Europa Universalis IV,23264,48165
100,Shooter;Action;Multiplayer,Counter-Strike,23144,319586
101,Casual;Indie;Simulation,Factorio,22457,118674
102,Strategy;World War II;RTS,Company of Heroes 2,22419,164688
103,Action;Adventure;Massively Multiplayer,Conan Exiles,22347,53402
104,Simulation;Strategy;Colony Sim,Surviving Mars,21926,23744
105,Casual;Indie;RPG,Chinese Parents,21567,32593
106,Action;Adventure;RPG,Tom Clancy's The Division,21055,114228
107,Strategy;RTS;Medieval,Age of Empires II (2013),20994,27927
108,Action;Adventure;Casual,Starbound,20900,88709
109,Strategy;Card Battler;Trading Card Game,Shadowverse,20210,24167
110,RPG;Strategy;Turn-Based Strategy,Age of Wonders III,19469,19469
111,Adventure;RPG;Strategy,Divinity: Original Sin 2,19394,93701
112,RPG;Open World;Adventure,The Elder Scrolls V: Skyrim,19348,287411
113,Adventure;Indie;Open World Survival Craft,Subnautica,19328,51156
114,Action;Adventure;Indie,The Forest,18984,109397
116,Action;Casual;Indie,Music Racer,18509,18509
117,Indie;Simulation;Strategy,RimWorld,18355,96040
118,Simulation;Martial Arts;RPG,Amazing Cultivation Simulator,18349,18349
119,RPG;Simulation;Strategy,Crusader Kings II,18256,141439
120,Simulation;Sports;Management,Football Manager 2018,18141,71575
121,Action;RPG;Zombies,Dying Light,18053,45876
122,Adventure;Indie;Multiplayer,ASTRONEER,17986,17986
123,Strategy;Base-Building;Colony Sim,They Are Billions,17919,22395
124,Action;Indie;Multiplayer,Brawlhalla,17847,34816
125,Action;Adventure;Open World,Far Cry 5,17792,92445
126,Adventure;Indie;Open World Survival Craft,Subnautica: Below Zero,17473,42115
128,Action;Adventure;Casual,SMITE,17159,31169
129,Shooter;Action;Multiplayer,The God's Chain,17097,17097
130,Action;Adventure;Open World,Far Cry New Dawn,16975,16975
131,Adventure;Indie;Simulation,Raft,16770,101096
132,Adventure;Indie;RPGMaker,Space Pilgrim Episode I: Alpha Centauri,16445,16445
133,RPG;Open World;Character Customization,GreedFall,16345,16345
134,Simulation;Strategy;Singleplayer,Spacewar,16186,138416
135,Indie;Simulation;Management,Two Point Hospital,16104,34009
136,Action;Medieval;Swordplay,For Honor,15529,225831
137,Simulation;Strategy;City Builder,Tropico 6,15294,15294
138,Action;Dwarf;Co-op,Deep Rock Galactic,14963,54160
140,Action;Indie;RPG,Warhammer: Vermintide 2,14808,104323
141,Action;RPG;Medieval,Mount & Blade: Warband,14775,33054
142,Shooter;Action;Realistic,Insurgency: Sandstorm,14606,14606
143,Indie;Strategy;Roguelike Deckbuilder,Slay the Spire,14595,33086
144,Action;Massively Multiplayer;Simulation,World of Warships,14205,411338
145,Casual;Indie;Word Game,Pixel Sketch,14105,14105
146,Adventure;Casual;Indie,The Descendant,14052,128847
147,Action;Indie;Stealth,Serial Cleaner,13958,13958
148,Casual,Devotion,13943,13943
149,Action;Adventure;RPG,Kingdom Come: Deliverance,13812,96069
150,Indie;Platformer;Metroidvania,Enigmoon,13753,13753
153,Shooter;Action;Open World,RAGE 2,13673,13673
154,Action;Adventure;Massively Multiplayer,Elite Dangerous,13564,28923
155,Action;Open World;Extraction Shooter,Hunt: Showdown 1896,13498,60124
156,Action;Adventure;Indie,Forager,13438,13438
158,Strategy;Tower Defense;Multiplayer,Bloons TD 6,13414,53943
159,Massively Multiplayer;RPG;MMORPG,Albion Online,13363,27227
160,Adventure;Point & Click;Comedy,Deponia: The Complete Journey,13321,13321
161,Adventure;Casual;Indie,My Time at Portia,13299,13299
162,Action;Casual;Indie,Tumblestone,13239,13239
163,Action;Adventure;Indie,Enter the Gungeon,13091,15792
164,Action;Adventure;Massively Multiplayer,Z1 Battle Royale,13056,151239
165,Adventure;Indie;RPG,Data Hacker: Corruption,13049,20258
166,Indie;Strategy;1990's,RoBoRumble,13029,13029
167,Action;Adventure;Casual,Tomato Way,12550,12550
168,Action;RPG;Fantasy,The Witcher: Enhanced Edition,12531,12685
170,Software;Voxel,QUBIC,12260,12260
171,Action;RPG;Looter Shooter,Borderlands: The Pre-Sequel,12155,68238
172,Shooter;Action;Post-apocalyptic,Metro Exodus,11942,15375
173,Action;Anime;Character Customization,KurtzPel,11937,11937
174,Shooter;Action;Indie,Splitgate,11901,67724
175,Action;Indie;Platformer,ORBITAL,11882,11882
176,Action;Adventure;Indie,Two Worlds II HD - Call of the Tenebrae,11811,11811
177,Strategy;Historical;Turn-Based Strategy,Total War: ROME II - Emperor Edition,11615,118240
178,RPG;Dragons;Singleplayer,The I of the Dragon,11612,11612
179,Action;Adventure;Indie,Western Adventure,11573,11573
181,RPG;Open World;Survival,Outward,11296,11296
182,Indie;Simulation;Space,Kerbal Space Program,11254,19149
183,Adventure;Casual;Massively Multiplayer,VRChat,11178,66824
184,Strategy;Isometric;Turn-Based Combat,XCOM 2,11176,133022
185,Shooter;Action;Tactical,Tom Clancy's Ghost Recon,11111,45704
186,Casual;Simulation;Pinball,Dream Pinball 3D,11060,11060
187,Action;Indie;Massively Multiplayer,Hell Let Loose,11023,21385
188,Racing;Simulation;Sports,DiRT Rally,10932,20343
189,Action;Adventure;Open World,Watch_Dogs 2,10835,18138
191,Adventure;Indie;Point & Click,Hamlet or the last game without MMORPG features shaders and product placement,10714,10714
192,Action;Indie;Massively Multiplayer,Squad,10618,38573
193,Action;Indie;RPG,Kenshi,10579,11654
194,Indie;Strategy,The Extinction,10554,10554
195,Action;Battle Royale;Multiplayer,Realm Royale Reforged,10495,105440
196,RPG;Strategy;Turn-Based Strategy,Age of Wonders: Planetfall,10462,10462
197,RPG;Strategy;Mechs,SD GUNDAM G GENERATION CROSS RAYS,10415,10415
200,Shooter;Action;PvP,Tom Clancy's Rainbow Six Siege - Test Server,10211,20306
201,Shooter;Action;Adventure,Gears 5,10196,10196
202,Indie;Simulation;Automobile Sim,American Truck Simulator,10095,19153
203,Strategy;Casual;Action,Battle vs Chess,10071,11353
206,Action;Anime;Fighting,JUMP FORCE,9885,9885
208,Casual;Indie;Simulation,Stream Service,9852,9852
209,Strategy;Tower Defense;Fantasy,Two Worlds II Castle Defense,9821,9868
210,Action;Adventure;Indie,Minion Masters,9753,10329
214,Shooter;Action;Multiplayer,Black Squad,9562,15939
215,Action;Anime;Character Customization,GOD EATER 3,9549,9549
216,Casual;Indie;Match 3,3SwitcheD,9486,9486
217,Action;Adventure;Indie,Dude Simulator,9468,9468
218,Action;Adventure;Strategy,BATTLETECH,9452,35767
220,Indie;RPG;Strategy,Darkest Dungeon,9423,20064
221,RPG;JRPG;Singleplayer,The Last Hope,9417,9417
222,Action;Adventure;Platformer,Portal 2,9380,98460
225,Shooter;Action;Arena Shooter,BATTALION: Legacy,9302,16771
228,Indie;Simulation;Strategy,Totally Accurate Battle Simulator,9206,13674
229,Action;Action Roguelike;Rogue-like,The Binding of Isaac: Rebirth,9120,70701
232,Strategy;Space;Warhammer 40K,Battlefleet Gothic: Armada 2,8960,8960
233,Action;Casual;Indie,Robot vs Birds Zombies,8898,8898
234,Indie;Strategy;Horror,The Troma Project,8868,8868
236,Shooter;Action;Multiplayer,Counter-Strike: Source,8799,100056
237,Strategy;RTS;Sci-fi,Earth 2150 Trilogy,8791,9712
238,Indie,Samudai,8741,8741
239,Action;Adventure;Indie,BONEWORKS,8717,8717
240,Action;RPG;Hack and Slash,Titan Quest Anniversary Edition,8687,19497
242,Strategy;Base-Building;Space,Earth 2160,8641,9960
244,Shooter;Action;Co-op,EARTH DEFENSE FORCE 5,8416,8416
245,Simulation;Strategy;Building,Jurassic World Evolution,8251,60296
247,Adventure;Indie;Strategy,The Legend of Bum-Bo,8131,8131
248,Action;Sports;Fighting,TEKKEN 7,8130,18966
249,Action;Massively Multiplayer;RPG,EVE Online,8068,10627
250,Shooter;Action;Indie,Merger 3D,8051,8051
251,Action;Racing;Simulation,JDM Tuner Racing,7970,7970
253,Action;Massively Multiplayer;Strategy,Conqueror's Blade,7921,19178
255,Action;Co-op;Multiplayer,Alien Swarm,7857,60467
256,Indie;Simulation;Strategy,Prison Architect,7835,16211
257,Action;Adventure;Female Protagonist,Rise of the Tomb Raider,7811,44588
258,Indie;RPG;Simulation,Unheard,7754,7754
259,Action;Adventure;Sniper,Sniper Elite 4,7743,17366
260,Simulation;Sports;Football (Soccer),Football Manager 2017,7742,72824
261,Adventure;Casual;Indie,The Note,7716,7716
263,Action;Adventure;Simulation,Hurtworld,7562,13333
265,Simulation;Strategy;Colony Sim,Knights and Merchants,7481,7481
266,RPG;Open World;Fantasy,Two Worlds: Epic Edition,7477,9281
267,Adventure;Point & Click;Noir,Jack Orlando Director's Cut,7425,7425
268,Action;Adventure;Indie,Hollow Knight,7419,95655
269,Adventure;Indie;Simulation,The Long Dark,7406,14707
270,Action;Adventure;Casual,Estranged: The Departure,7399,7399
272,Casual;Indie;Racing,J.U.R : Japan Underground Racing,7344,7344
273,Action;Indie;Massively Multiplayer,Heroes & Generals,7334,21026
274,Action;Adventure;Indie,SCUM,7324,68322
275,Adventure;Indie;Cute,A Hat in Time,7312,7312
277,Simulation;Strategy;Mythology,BlackSoul Extended Edition,7212,7212
278,Action;Adventure;Indie,Dark Project,7172,7172
280,Shooter;Action;Indie,My Friend Pedro,7117,7117
283,Action;Adventure;Indie,Idle Champions of the Forgotten Realms,7094,18578
284,Action;Casual;Pirates,Pirates Deck,7052,7332
285,Action;Adventure;Open World,Generation Zero,7034,11416
286,Strategy;Card Battler;Deckbuilding,Artifact Classic,7005,60646
289,Action;Massively Multiplayer;Racing,The Crew 2,6933,55907
290,Adventure;Indie;RPG,Graveyard Keeper,6853,16993
291,Action;RPG;Loot,Borderlands 2 RU,6816,8332
292,Action;RPG;Open World,Fallout: New Vegas,6797,51038
293,Action;Indie;Difficult,Geometry Dash,6795,88346
294,Shooter;Action;Adventure,Elves Adventure,6784,6784
295,Action;Adventure;Open World,Just Cause 4,6781,9571
298,Adventure;Indie;Story Rich,Existentia,6722,6722
300,Action;Adventure;Indie,The Isle,6660,14131
301,RPG;Fantasy;Mature,The Witcher 2: Assassins of Kings Enhanced Edition,6651,12884
302,Action;Adventure;Massively Multiplayer,Crossout,6613,12170
303,Adventure;RPG;Party-Based RPG,Pathfinder: Kingmaker,6611,22643
304,Action;Casual;Indie,SCP: Secret Laboratory,6599,13908
305,Shooter;Action;Co-op,Wolfenstein: Youngblood,6582,6582
306,Adventure;Indie;Simulation,Don't Starve,6581,16796
307,Action;Adventure;Walking Simulator,Heaven Forest NIGHTS,6532,6532
308,Action;Adventure;Hack and Slash,Darksiders Genesis,6433,6433
309,Action;Adventure;Open World,Just Cause 3,6416,23459
310,Action;Adventure;Indie,Dead Cells,6349,14910
311,Indie;Platformer;Action,Cube Master,6304,6304
312,Action;Adventure;Sci-fi,Prey,6300,24594
313,Action;Casual;Indie,A grande bagun,6242,6242
314,Action;Indie;RPG,Hades,6240,54240
315,Action;Adventure;RPG,Assassin's Creed Origins,6227,41551
316,Casual;Indie;Puzzle,Puzzle Galaxies,6223,6223
317,RPG;JRPG;Pixel Graphics,OCTOPATH TRAVELER,6177,6177
318,Indie;Simulation;Building,House Flipper,6173,15910
319,Adventure;Massively Multiplayer;VR,Heaven Forest - VR MMO,6172,6271
322,Adventure;Indie;RPG,Swag and Sorcery,6118,6118
323,Adventure;Indie;Puzzle,Cubicity,6116,6116
324,Adventure;Indie;Gore,Octave,6083,6083
327,Action;Adventure;Indie,Guns of Icarus Online,6069,107883
330,Action;Casual;Indie,Weapons Genius,5994,5994
331,Action;Adventure;RPG,Enderal: Forgotten Stories,5983,5983
333,Action;Adventure;Casual,Star Merc,5944,5944
334,Strategy;Medieval;Historical,Total War: MEDIEVAL II - Definitive Edition,5943,8453
335,Indie;Simulation;VR,Heaven Island Life,5863,6885
338,Strategy;RTS;War,World War III: Black Gold,5795,9724
339,Action;Adventure;Female Protagonist,Shadow of the Tomb Raider,5788,38268
340,Racing;Simulation;Driving,BeamNG.drive,5780,32320
341,Action;Indie;RPG,UBOAT,5755,7201
342,Shooter;Action;Gore,DOOM,5750,44271
343,Adventure;Casual;Indie,aMAZE 2,5735,5735
344,Simulation;Flight;City Builder,Transport Fever,5734,12615
349,Adventure;Indie;Simulation,NGU IDLE,5684,8032
350,Simulation;Strategy;City Builder,Frostpunk,5651,29361
351,RPG;Simulation;Strategy,Battle Brothers,5601,8060
352,Adventure;Indie;Simulation,Empyrion - Galactic Survival,5593,8829
353,Adventure;Choices Matter;Story Rich,Life is Strange 2,5545,468717
355,Action;Fighting;Anime,DRAGON BALL FighterZ,5497,44303
356,Action;Indie;Simulation,Arena: Blood on the Sand VR,5460,5460
359,Simulation;Strategy;Management,Railway Empire,5446,5446
361,Indie;Racing;Simulation,Assetto Corsa,5386,19796
362,Action;Fighting;Gore,Mortal Kombat X,5359,15743
363,Indie;Strategy;Space,Planets Under Attack,5356,9723
364,Casual;Indie;Strategy,The Jackbox Party Pack 3,5350,10972
365,Action;Adventure;Casual,Planet Coaster,5332,21971
366,Action;Adventure;Casual,Trove,5317,58949
368,Action;Adventure;Casual,Demon King Domination: Deluxe Edition,5275,5275
370,Action;Online Co-Op;Horror,GTFO,5247,18813
373,Action;Massively Multiplayer;Simulation,Rising Storm 2: Vietnam,5186,24518
374,Adventure;Indie;RPG,Unforgiving Trials: The Space Crusade,5175,5175
375,Action;Adventure;Indie,Miscreated,5159,5159
376,RPG;Story Rich;Choices Matter,Disco Elysium,5157,8081
377,Action;Adventure;Indie,Green Hell,5152,20003
378,Action;Adventure;Indie,Slime Rancher,5138,17059
379,Action;Adventure;Casual,Acid Flip,5130,5130
380,Strategy;Historical;Military,Total War: EMPIRE - Definitive Edition,5128,27559
381,Adventure;Massively Multiplayer;VR,Heaven Island - VR MMO,5123,7907
382,Action;Adventure;Massively Multiplayer,Black Desert (Retired),5109,14584
383,Strategy;Historical;War,Total War: ATTILA,5101,26346
386,Adventure;Casual;Massively Multiplayer,Russian Fishing 4,5068,26142
387,Indie;Strategy;Turn-Based Tactics,Wargroove,5065,5065
389,Action;Simulation;Strategy,X4: Foundations,5060,15198
390,RPG;Strategy;Turn-Based,Gorky 17,5023,9012
391,Action;Adventure;Casual,Magebuster: Amorous Augury,4990,4990
392,Strategy;RTS;Base-Building,Age of Empires,4980,9490
393,Action;Indie;Massively Multiplayer,RiotZ,4971,4971
394,Action;Indie;RPG,Vendetta - Curse of Raven's Cry,4948,6854
395,Action;Simulation;Strategy,Iron Sky Invasion,4916,6279
396,Casual;Indie;RPG,Tabletop Simulator,4912,37198
397,Casual;Indie;Arcade,Airstrike HD,4899,4899
398,Action;Casual;Indie,Chicken Shoot Gold,4893,8426
400,Indie;Simulation;Driving,Dude Simulator 2,4871,5737
401,Action;Casual;Indie,Impossible Geometry,4870,5714
402,Action;Online Co-Op;Horror,GTFO Beta,4852,4852
403,RPG;Open World;Fantasy,Two Worlds II HD,4812,10863
404,Action;Strategy;Multiplayer,Worms W.M.D,4767,4767
406,Adventure;RPG;Sci-fi,Outlaws of the Old West,4751,4751
407,RPG;Strategy;Turn-Based Tactics,Jagged Alliance 2 - Wildfire,4745,5794
408,Action;Horror;Multiplayer,Friday the 13th: The Game,4743,16096
409,Indie;Simulation;Strategy,Automation Empire,4721,4721
410,Strategy;Historical;Turn-Based Strategy,Total War: SHOGUN 2,4719,54115
411,Shooter;Action;Multiplayer,Ironsight,4669,4669
412,Action;Adventure;Casual,Atelier Ryza: Ever Darkness & the Secret Hideout,4616,4616
413,Action;Adventure;RPG,Warhammer: Chaosbane,4603,4603
416,Action;Fighting;2D Fighter,Street Fighter V,4519,14783
417,Adventure;Choices Matter;Co-op,The Dark Pictures Anthology: Man of Medan,4518,4518
418,Adventure;Indie;Simulation,Northgard,4516,20235
419,Adventure;Indie;Family Friendly,The Deer,4515,4788
420,Strategy;World War II;RTS,World War II: Panzer Claws,4487,6962
421,Indie;Strategy;Tower Defense,Magic Technology,4477,4477
422,Massively Multiplayer;RPG;MMORPG,Tree of Savior (English Ver.),4473,53554
423,Action;Adventure;Massively Multiplayer,Neverwinter,4464,14866
424,Casual;Indie;Strategy,The Far Frontier,4457,4457
426,Simulation;Farming Sim;Automobile Sim,Farming Simulator 17,4429,32313
427,Shooter;Action;Massively Multiplayer,Warface: Clutch,4422,13867
428,Adventure;Casual;Indie,Cyber City 2157: The Visual Novel,4413,4413
430,Indie;VR;Rhythm,Beat Saber,4395,4472
432,Adventure;Indie;Simulation,This War of Mine,4327,9503
433,Simulation;Flight;Realistic,Microsoft Flight Simulator X: Steam Edition,4309,6051
435,Action;Strategy;Fantasy,Total War: WARHAMMER,4239,113019
438,Action;Adventure;Open World,Far Cry 4,4206,16963
439,Racing;Simulation;Sports,Assetto Corsa Competizione,4199,12376
442,Action;Adventure;Indie,Langoth,4164,4164
443,Racing;Simulation;Automobile Sim,Car Mechanic Simulator 2018,4134,8474
444,Action;Adventure;Indie,The fall of gods,4122,4122
445,Action;Indie;VR,Xenobox VR,4114,4114
446,Action;Adventure;Stealth,METAL GEAR SOLID V: THE PHANTOM PAIN,4091,91195
448,Indie;Simulation;Strategy,Foundation,4088,18448
449,Nudity;Violent;Action,X-Blades,4059,4840
450,Action;Indie;Massively Multiplayer,Verdun,4043,4541
452,Action;Adventure;Multiplayer,Call of Duty: Black Ops III,4021,63681
453,Action;Indie;Simulation,AX:EL,4004,35956
454,Racing,Burning Cars,3999,3999
456,Action;Adventure;Indie,Noita,3988,9256
458,Adventure;RPG;RPGMaker,The Deed,3976,3976
459,Action;Adventure;Casual,MapleStory 2,3965,42467
460,Simulation;Wargame;Immersive Sim,NOBUNAGA'S AMBITION: Taishi,3944,5626
461,Action;Adventure;RPG,Portal Knights,3908,6545
462,Action;Adventure;Indie,Woodle Tree Adventures,3892,5592
463,Simulation;Strategy;City Builder,Workers & Resources: Soviet Republic,3891,8264
464,RPG;Singleplayer;Gothic,Gothic Playable Teaser,3888,3888
465,Action;Hunting;Comedy,Beast Blaster,3876,3876
466,Action;Indie;Adventure,Streng Check,3841,3841
467,Action;Adventure;Story Rich,A Plague Tale: Innocence,3821,4058
468,Action;Adventure;Female Protagonist,Tomb Raider,3801,89538
471,Adventure;Casual;Indie,Clicker Heroes,3768,65882
472,Shooter;Action;Stealth,Dishonored 2,3755,22411
473,RPG;Turn-Based;JRPG,Septerra Core,3755,6616
475,Shooter;World War II;Multiplayer,Call of Duty: WWII - Multiplayer,3734,56627
476,Violent;Gore;Souls-like,The Surge 2,3719,3719
477,Nudity;RPG;Action,Enclave,3712,14907
479,Violent;Nudity;RPG,FINAL FANTASY XV WINDOWS EDITION,3706,29498
481,Simulation;Sports;Management,Football Manager 2016,3676,82916
482,Adventure;Casual;Indie,Business Tour - Online Multiplayer Board Game,3675,7707
485,Adventure;3D Platformer;Action,Kao the Kangaroo: Round 2,3667,3667
486,Open World;Hacking;Action,Watch_Dogs,3667,47887
488,Shooter;Action;Massively Multiplayer,PlanetSide 2,3653,29676
489,Action;Indie;Building,TerraTech,3649,5726
490,Music;Software;NSFW,Soundpad,3645,40096
491,Roguelike;Space;Strategy,FTL: Faster Than Light,3642,19301
492,Simulation;Immersive Sim;Building,PC Building Simulator,3623,3884
494,Adventure;Detective;Visual Novel,Phoenix Wright: Ace Attorney Trilogy,3611,4724
495,Anime;RPG;Adventure,Hunter's Grimm,3605,3605
496,Simulation;Programming;Automation,Autonauts,3598,3598
497,Racing,TrackMania,3597,3597
500,Action;Adventure;Casual,Magma Chamber,3571,5763
501,Action;Adventure;Pirates,Assassin's Creed III Remastered,3561,3561
502,Action;Casual;Indie,Pummel Party,3557,20957
503,Indie;Rhythm;Music,A Dance of Fire and Ice,3553,9330
504,Action;Casual;Shoot 'Em Up,Heli Heroes,3551,11754
505,RPG;Strategy;Fantasy,KnightShift,3549,8446
506,MMORPG;Massively Multiplayer;Action,Knight Online,3523,24594
510,Casual;Simulation;Cooking,Cooking Simulator,3500,3500
511,Adventure;Casual;Indie,Rento Fortune - Multiplayer Board Game,3485,3485
515,City Builder;Colony Sim;Strategy,Banished,3474,24636
517,Strategy;RTS;City Builder,Tales of Vesperia: Definitive Edition,3450,3450
518,Action;Indie;Strategy,Insurgency,3421,121575
519,Adventure;Indie;RPG,For The King,3415,9993
522,Adventure;Anime;Visual Novel,Danganronpa: Trigger Happy Havoc,3392,3392
523,Simulation;Strategy;Mythology,Age of Mythology: Extended Edition,3381,11074
524,Adventure;Casual;Indie,Shakes and Fidget,3352,9495
525,Open World;Action;Martial Arts,Sleeping Dogs: Definitive Edition,3330,4035
526,Casual;Indie;Simulation,Farm Together,3315,6998
528,Action;Adventure;Casual,DRAGON BALL XENOVERSE 2,3289,19416
530,Metroidvania;Pixel Graphics;Souls-like,Blasphemous,3247,4595
531,Massively Multiplayer;RPG;Sci-fi,Star Trek Online,3247,7910
532,RPG;Party-Based RPG;Isometric,Pillars of Eternity II: Deadfire,3240,22724
533,Adventure;Indie;RPG,Divinity: Original Sin Enhanced Edition,3233,7565
535,Racing;Simulation;Sports,DiRT Rally 2.0,3227,5080
536,MMORPG;Medieval;Open World Survival Craft,Life is Feudal: MMO,3222,5331
540,Action;Adventure;Open World,Assassin's Creed Unity,3165,12180
542,Action;Adventure;Indie,Planetoid,3153,3153
543,Adventure;Indie;Political,Papers Please,3133,6129
545,Adventure;Zombies;Story Rich,The Walking Dead: The Final Season,3117,4120
547,Shooter;Action;Sci-fi,Half-Life 2,3110,64085
548,Indie;RPG;Simulation,Project Zomboid,3106,65505
551,RPG;JRPG;Classic,FINAL FANTASY VIII - REMASTERED,3068,3068
552,Action;Adventure;Indie,Children of Morta,3064,4381
553,Action;Indie;PvP,Deceit,3057,16923
554,Action;PvP;Multiplayer,Battlerite Royale,3052,9441
557,Strategy;World War II;War,Men of War: Assault Squad 2,3033,9750
561,Action;Adventure;Indie,Ancient Guardian,3007,3007
562,Action;PvP;Multiplayer,Battlerite,3004,45145
563,Adventure;Casual;Indie,Cranium Conundrum,3002,3002
567,Shooter;Action;Indie,Splitgate: Arena Warfare Beta,2989,2989
568,Action;Adventure;Open World,Mad Max,2982,33356
569,Shooter;Action;Post-apocalyptic,Metro 2033 Redux,2974,50317
