414,Action;Adventure;Anime,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,6275,8466
415,Massively Multiplayer;Adventure;VR,Heaven Forest - VR MMO,6271,6271
418,Adventure;Indie;Cute,Helltaker,6239,6509
419,Adventure;Indie;Open World Survival Craft,Subnautica: Below Zero,6231,42115
422,Action;Casual;Indie,Tumblestone,6184,13239
424,PvE;Trading Card Game;Stylized,Minion Masters,6167,10329
425,Action;Adventure;Crime,Mafia II: Definitive Edition,6162,6162
426,Action;Adventure;Indie,Overcast - Walden and the Werewolf,6084,6084
427,Real Time Tactics;Strategy;Stealth,Desperados III,6057,6057
428,Flight;Simulation;Realistic,Microsoft Flight Simulator X: Steam Edition,6051,6051
429,Shooter;Action;Classic,Half-Life,6022,33471
432,Action;Simulation;Strategy,X4: Foundations,5910,15198
434,Action;Indie;Top-Down,Neon Hardcorps,5886,5886
435,Shooter;Action;Multiplayer,Black Squad,5885,15939
438,Action;Fighting;Anime,DRAGON BALL FighterZ,5847,44303
439,Action;Adventure;Casual,Cyberhunt,5810,6546
440,RTS;Strategy;Base Building,Iron Harvest,5791,8164
441,Action;Adventure;Casual,Magma Chamber,5763,5763
442,Racing;Simulation;Sports,Assetto Corsa Competizione,5759,12376
444,Simulation;Sandbox;Base-Building,Stormworks: Build and Rescue,5746,6820
445,Action;Adventure;Indie,Skater XL,5741,5741
446,Action;RPG;Strategy,Rakion Chaos Force,5740,5740
447,Indie;Simulation;Driving,Dude Simulator 2,5737,5737
448,Shooter;Action;Multiplayer,The God's Chain,5729,17097
449,Action;Indie;Building,TerraTech,5726,5726
450,Action;Casual;Indie,Impossible Geometry,5714,5714
453,Action;Adventure;Indie,Torchlight III,5692,5692
454,Indie;RPG;Simulation,Space Haven,5687,5687
455,Action;Adventure;RPG,Yakuza 0,5684,8985
456,Shooter;Action;Adventure,Gears 5,5672,10196
457,Action;Adventure;Story Rich,Reset 1-1,5657,5657
458,Simulation;Sports;Football (Soccer),Football Manager 2017,5642,72824
459,Action;Casual;Indie,Space Beret,5640,5640
460,Casual;Card Game;Multiplayer,UNO,5639,5639
461,Strategy;Historical;War,Total War: ATTILA,5637,26346
462,Casual;Indie;Arcade,Freebie,5623,5623
464,Adventure;Indie;Story Rich,Existentia,5623,6722
466,Action;RPG;Souls-like,CODE VEIN,5604,33895
467,Action;Co-op;Multiplayer,Alien Swarm,5595,60467
468,Action;Adventure;Indie,Woodle Tree Adventures,5592,5592
469,Action;Adventure;Horror,Evil,5588,5588
472,Adventure;Indie;RPG,Warriors of Vilvatikta,5550,5550
473,Action;Adventure;Massively Multiplayer,ANAREA Battle Royale,5547,5547
474,Action;Adventure;Open World,Far Cry 4,5544,16963
476,Cozy;Wholesome;Farming Sim,Deiland,5519,5519
477,Indie;RPG;Strategy,Library Of Ruina,5514,8015
484,Casual;Indie;Strategy,Drawful 2,5430,5430
488,Adventure;Casual;Indie,The Descendant,5361,128847
489,Indie;RPG;Simulation,Project Zomboid,5330,65505
492,Action;Adventure;RPG,Granblue Fantasy: Versus,5287,5287
495,Action;Adventure;Massively Multiplayer,Rising,5271,5271
496,Action;Adventure;Indie,Noita,5239,9256
497,Casual;Indie;RPG,Chinese Parents,5234,32593
500,Action;Casual;Indie,Super Space Pug,5197,5197
502,Action;Adventure;Indie,Secret Neighbor,5174,5174
505,Action;Adventure;Indie,Neon Abyss,5141,6278
507,Adventure;Casual;Indie,Shakes and Fidget,5097,9495
508,Adventure;Casual;Indie,Mr.Mine,5093,5093
509,JRPG;RPG;Singleplayer,The Last Hope,5091,9417
511,Adventure;Indie;Story Rich,Once in Yaissor,5073,5073
512,Indie;Simulation;Strategy,Turmoil,5055,5055
515,Simulation;Automobile Sim;Driving,Tank Mechanic Simulator,5022,5022
516,Adventure;Casual;Indie,Clicker Heroes,5020,65882
520,Action;Indie;RPG,Vendetta - Curse of Raven's Cry,4998,6854
523,RPG;Strategy;Tactical,Phoenix Point,4993,4993
526,Action;Casual;Indie,People Playground,4977,17015
529,Racing;Simulation;Sports,Motorsport Manager,4954,6251
533,Casual;Indie;Strategy,The Jackbox Party Pack 2,4937,4937
535,Action;Adventure;Open World,Assassin's Creed Unity,4922,12180
536,Action;Casual;Racing,MapleStory,4918,17528
537,Action;Adventure;Indie,Blade & Sorcery,4892,9509
540,Action;Adventure;Indie,The Dungeon Of Naheulbeuk: The Amulet Of Chaos,4878,4878
545,Massively Multiplayer;Simulation;Sports,Fishing Planet,4850,9926
546,Adventure;Point & Click;Noir,Jack Orlando Director's Cut,4843,7425
549,Gore;Violent;Mature,Friday the 13th: The Game,4817,16096
550,Multiplayer;Magic;Battle Royale,Spellbreak,4812,5504
551,Action;Adventure;Open World,Watch_Dogs 2,4809,18138
555,Action;Adventure;Open World,Mad Max,4786,33356
557,Massively Multiplayer;RPG;MMORPG,Tree of Savior (English Ver.),4763,53554
559,Casual;Indie;Strategy,The Jackbox Party Pack 7,4738,10599
560,Action;Adventure;Open World,Grand Theft Auto IV: The Complete Edition,4713,11696
561,RPG;Open World;Survival,Outward,4695,11296
562,Indie;Strategy;Stealth,Shadow Tactics: Blades of the Shogun,4663,5037
563,RPG;Strategy;Turn-Based Strategy,Heroes of Might & Magic III - HD Edition,4656,4656
564,Indie;Simulation;Building,Eco,4651,6964
565,Simulation;Sports;Management,Football Manager 2020 Touch,4641,4641
569,Action;Adventure;Open World,City of Chains,4570,4570
570,Action;Adventure;Indie,Slime Rancher,4563,17059
571,Action;Adventure;Indie,Rogue Legacy 2,4547,22811
572,Action;Indie;Simulation,Avorion,4533,4533
575,Action;Casual;Indie,Hero Quest: Tower Conflict,4479,5750
576,Indie;VR;Rhythm,Beat Saber,4472,4472
577,Exploration;Space;Mystery,Outer Wilds,4463,7936
578,MMORPG;RPG;Massively Multiplayer,Neverwinter,4459,14866
581,Casual;Indie;Sports,Golf With Your Friends,4436,20750
582,Action;Adventure;RPG,Night of the Dead,4434,4434
583,Indie;Strategy;Space,Forbidden Planet,4406,4470
586,Indie;Simulation;Strategy,Dawn of Man,4364,23864
587,Indie;Simulation;Strategy,Per Aspera,4342,8274
590,Action;Indie;Platformer,PulseCharge,4274,4933
591,Action;Fighting;2D Fighter,Street Fighter V,4273,14783
594,Action;Adventure;Massively Multiplayer,Iratus: Lord of the Dead,4258,4258
598,Action;Adventure;Casual,Castle Crashers,4238,16013
599,Action;Adventure;Survival Horror,RESIDENT EVIL RESISTANCE,4233,4233
601,Action;Adventure;Open World,Far Cry New Dawn,4209,16975
602,Simulation;Strategy;Mythology,BlackSoul Extended Edition,4204,7212
604,Action;Massively Multiplayer;Battle Royale,CRSED: Cuisine Royale,4139,12266
605,Indie;Simulation;Building,Poly Bridge,4134,4134
608,Action;Adventure;Simulation,Hurtworld,4066,13333
609,Action;Adventure;Story Rich,A Plague Tale: Innocence,4058,4058
610,Action;Adventure;Indie,Lost Castle,4029,4701
614,Simulation;Strategy;Colony Sim,Surviving Mars,4007,23744
617,Action;Adventure;Pirates,Assassin's Creed IV Black Flag,3986,16049
619,Hunting;Multiplayer;Open World,theHunter Classic,3984,3984
621,RPG;Open World;JRPG,FINAL FANTASY XV WINDOWS EDITION,3978,29498
623,Strategy;Turn-Based Strategy;Tactical,XCOM: Enemy Unknown,3974,70568
624,Co-op;Platformer;Funny,BattleBlock Theater,3970,14781
626,RPG;Dragons;Singleplayer,The I of the Dragon,3966,11612
627,Action;Adventure;RPG,Dragon's Dogma: Dark Arisen,3964,27368
628,Strategy;Colony Sim;Medieval,Knights and Merchants,3958,7481
630,Action;Casual;Indie,Stellar 2D,3944,3944
632,Shooter;War;Singleplayer,Ravenfield,3939,3939
634,Software;3D;Difficult,Blender,3922,15236
635,Casual;Indie;Clicker,AdVenture Capitalist,3920,22998
638,Action;Online Co-Op;Horror,GTFO,3913,18813
639,Action;Adventure;Crime,Mafia III: Definitive Edition,3911,47822
641,Casual;Indie;Cute,Turbo Pug 3D,3889,3889
642,Hack and Slash;Action;Musou,DYNASTY WARRIORS 8: Xtreme Legends Complete Edition,3878,3878
643,Action;Indie;Racing,Wreckfest,3865,3865
644,MMORPG;Massively Multiplayer;Action,Knight Online,3861,24594
647,RPG;JRPG;Pixel Graphics,OCTOPATH TRAVELER,3857,6177
651,RPG;Comedy;Dark Humor,South Park The Fractured But Whole,3829,21609
654,Adventure;Indie;RPG,The Adventures of Fluffy,3826,3826
655,Strategy;World War II;War,Men of War: Assault Squad 2,3815,9750
656,Casual;Indie;Racing,Razortron 2000,3801,7083
657,Adventure;RPG;Strategy,Onmyoji,3798,4978
662,Action;Adventure;Indie,Warhammer 40000: Inquisitor - Martyr,3735,9698
665,Simulation;Automobile Sim;Driving,Car Mechanic Simulator 2018,3710,8474
670,RPG;JRPG;Classic,FINAL FANTASY VII,3700,6424
673,Indie;Strategy;Anime,Eternal Return: Black Survival Demo,3675,3675
676,Action;Adventure;Indie,Forager,3655,13438
677,Casual;Indie;Simulation,Farm Together,3642,6998
