37,Action;RPG;Co-op,PAYDAY 2,43415,247709
38,Action;Horror;Multiplayer,Dead by Daylight,42799,120717
40,Simulation;Strategy;World War II,Hearts of Iron IV,41041,93196
41,Action;Adventure;Massively Multiplayer,Z1 Battle Royale,40867,151239
43,Action;Adventure;Indie,Terraria,39512,489886
44,Action;Adventure;Multiplayer,Call of Duty: Black Ops III,36997,63681
45,Adventure;Casual;Indie,Clicker Heroes,34505,65882
47,Indie;Simulation;Driving,Euro Truck Simulator 2,33215,69754
48,Action;Adventure;Indie,Just Survive,32971,40335
49,Simulation;Farming Sim;Automobile Sim,Farming Simulator 17,31961,32313
50,Shooter;Action;Multiplayer,Counter-Strike,29670,319586
51,Action;Adventure;Massively Multiplayer,The Elder Scrolls Online,29352,49234
52,Action;Adventure;Massively Multiplayer,DayZ,28077,78937
53,Simulation;Strategy;City Builder,Cities: Skylines,27697,60386
54,Action;Adventure;Indie,LIMBO,27454,27466
55,Action;Adventure;RPG,Dragon's Dogma: Dark Arisen,26467,27368
56,Action;Zombies;Co-op,Left 4 Dead 2,25743,162399
57,Action;Massively Multiplayer;Simulation,War Thunder,24744,121318
58,Simulation;Strategy;Grand Strategy,Europa Universalis IV,24385,48165
59,Action;Adventure;Massively Multiplayer,Knight Online,24168,24594
60,Action;Adventure;Casual,SMITE,23590,31169
61,Action;RPG;Zombies,Dying Light,23134,45876
62,Action;Adventure;Indie,7 Days to Die,23027,125419
63,Shooter;Action;Stealth,Dishonored 2,22308,22411
64,Strategy;Turn-Based Strategy;Tactical,XCOM: Enemy Unknown,22305,70568
65,Action;Adventure;Casual,Planet Coaster,21956,21971
66,Simulation;Sports;Management,Football Manager 2015,21497,82071
67,Action;Indie;Massively Multiplayer,Heroes & Generals,20882,21026
68,Action;Action Roguelike;Rogue-like,The Binding of Isaac: Rebirth,20871,70701
69,Action;Adventure;Indie,Don't Starve Together,20746,115925
71,Action;Adventure;Casual,DRAGON BALL XENOVERSE 2,19415,19416
72,Indie;Simulation;Automobile Sim,American Truck Simulator,19138,19153
73,Action;RPG;Loot,Borderlands 2,18982,124678
74,Action;Adventure;Open World,Watch_Dogs 2,18137,18138
75,Strategy;RTS;Medieval,Age of Empires II (2013),17734,27927
76,Action;Adventure;Indie,The Forest,17571,109397
77,Adventure;Indie;Atmospheric,Firewatch,17567,17568
78,Action;RPG;Medieval,Mount & Blade: Warband,17126,33054
79,Adventure;Massively Multiplayer;RPG,Riders of Icarus,16948,17162
80,Action;Indie;Massively Multiplayer,Robocraft,16763,26725
81,Action;PvP;Multiplayer,Battlerite,16681,45145
82,Casual;Indie;Clicker,AdVenture Capitalist,16369,22998
83,Casual;Indie;Simulation,Factorio,16207,118674
84,Shooter;Action;Multiplayer,Counter-Strike: Source,16142,100056
85,Adventure;RPG;Choices Matter,Tyranny,15730,15792
86,Action;Adventure;Stealth,METAL GEAR SOLID V: THE PHANTOM PAIN,15698,91195
87,Strategy;Historical;Turn-Based Strategy,Total War: ROME II - Emperor Edition,15520,118240
88,Shooter;Action;Adventure,Call of Duty: Infinite Warfare,15280,15417
89,Action;Adventure;Indie,Grim Dawn,15206,61458
90,Indie;Simulation;Strategy,RimWorld,14984,96040
91,Action;Fighting;2D Fighter,Street Fighter V,14782,14783
92,Action;Adventure;Open World,Far Cry Primal,14782,14783
94,Casual;Indie;Mature,Wallpaper Engine,14678,150375
96,Action;Adventure;Casual,Trove,14565,58949
97,Action;Adventure;Indie,Enter the Gungeon,13625,15792
98,Zombies;Survival;Multiplayer,Infestation: The New Z,13518,14437
100,Strategy;Historical;War,Total War: ATTILA,13122,26346
101,Strategy;Card Battler;Trading Card Game,Shadowverse,13088,24167
102,Action;Indie;Simulation,Space Engineers,12820,23888
103,Action;Indie;Multiplayer,Brawlhalla,12773,34816
104,Simulation;Strategy;Singleplayer,Spacewar,12751,138416
105,Action;Adventure;Open World,Just Cause 3,12681,23459
106,Simulation;Flight;City Builder,Transport Fever,12614,12615
107,Action;Adventure;Gore,Shadow Warrior 2,12608,12634
110,Indie;Simulation;Strategy,Prison Architect,12096,16211
111,Simulation;Turn-Based Tactics;Wargame,Romance of the Three Kingdoms XIII,11891,11909
112,Adventure;Indie;Multiplayer,ASTRONEER,11831,17986
113,Action;Indie;Medieval,Chivalry: Medieval Warfare,11797,25145
114,Strategy;World War II;RTS,Company of Heroes 2,11530,164688
115,Simulation;Farming Sim;Multiplayer,Farming Simulator 15,11510,18711
116,Action;Indie;Massively Multiplayer,Squad,11503,38573
117,Action;Adventure;Warhammer 40K,Space Hulk: Deathwing,11498,11499
118,Action;Zombies;Multiplayer,Killing Floor 2,11366,69987
121,Action;RPG;Hack and Slash,Titan Quest Anniversary Edition,10995,19497
122,Action;Casual;Indie,The Culling,10992,12995
123,Simulation;Strategy;City Builder,Tropico 4,10860,10892
124,Action;Adventure;Sniper,Sniper Elite 3,10851,10861
125,Action;Adventure;Open World,Mad Max,10686,33356
126,RPG;Simulation;Strategy,Crusader Kings II,10588,141439
128,Indie;RPG;Great Soundtrack,Undertale,10283,11071
129,Action;Indie;Strategy,Insurgency,10093,121575
130,Action;Massively Multiplayer;Simulation,World of Tanks Blitz,10081,56669
131,Action;Adventure;Simulation,Hurtworld,10003,13333
134,Massively Multiplayer;RPG;MMORPG,FINAL FANTASY XIV Online,9568,95150
135,Adventure;Casual;Indie,Shakes and Fidget,9495,9495
137,Action;Simulation;Strategy,Arma 2: Operation Arrowhead,9411,19175
138,Action;Adventure;Massively Multiplayer,Elite Dangerous,9320,28923
139,Indie;Simulation;Space,Kerbal Space Program,9257,19149
142,Action;Adventure;Platformer,Portal 2,8814,98460
144,Adventure;Indie;Simulation,Don't Starve,8744,16796
145,Adventure;Indie;Open World Survival Craft,Subnautica,8614,51156
146,Strategy;Turn-Based Strategy;Sci-fi,Sid Meier's Civilization: Beyond Earth,8563,86892
148,Adventure;Zombies;Story Rich,The Walking Dead: A New Frontier,8276,8278
149,Shooter;Action;Massively Multiplayer,Warface: Clutch,7883,13867
151,Action;RPG;Open World,Fallout: New Vegas,7659,51038
154,Adventure;Casual;Indie,Youtubers Life,7491,7553
155,Strategy;Wargame;Immersive Sim,NOBUNAGA'S AMBITION: Sphere of Influence - Ascension,7487,7488
156,Action;Indie;Online Co-Op,Warhammer: End Times - Vermintide,7465,24700
158,Strategy;RTS;Sci-fi,Homeworld: Deserts of Kharak,7325,7326
159,Strategy;Card Game;Trading Card Game,Magic Duels,7318,14586
160,Adventure;Indie;RPG,Divinity: Original Sin Enhanced Edition,7270,7565
161,Action;Casual;Indie,Counter-Strike Nexon,7068,10007
162,Simulation;Sports;Management,Football Manager 2014,6984,79105
163,Massively Multiplayer;RPG;MMORPG,FINAL FANTASY IX,6973,8229
164,Strategy;Historical;Military,Total War: EMPIRE - Definitive Edition,6937,27559
165,Action;Adventure;Indie,TERA,6864,25260
166,Adventure;Casual;Indie,Insanity Clicker,6818,6819
167,Action;Adventure;Stealth,Dishonored,6764,19938
168,Adventure;Indie;Simulation,This War of Mine,6701,9503
169,Action;Massively Multiplayer;RPG,EVE Online,6659,10627
170,Shooter;Action;Hero Shooter,Dirty Bomb,6613,13113
171,Adventure;Indie;Simulation,Empyrion - Galactic Survival,6607,8829
173,Action;Adventure;RPG,Portal Knights,6511,6545
174,Action;Casual;Indie,Sven Co-op,6466,6572
175,Action;Adventure;Indie,Warhammer 40000: Dawn of War II - Retribution,6465,15143
176,Action;Adventure;Female Protagonist,Tomb Raider,6414,89538
177,Shooter;Action;Multiplayer,Call of Duty: Black Ops II - Multiplayer,6277,71228
179,Action;Adventure;LEGO,Marvel Heroes Omega,6205,12518
180,Adventure;Indie;Puzzle,The Witness,6181,6185
181,Strategy;Historical;Turn-Based Strategy,Total War: SHOGUN 2,6179,54115
182,Shooter;Action;Massively Multiplayer,PlanetSide 2,6155,29676
183,Action;Adventure;Open World,Far Cry 4,6102,16963
184,Shooter;Action;Multiplayer,Call of Duty: Modern Warfare Remastered - Multiplayer,6075,6075
185,Action;RPG;Looter Shooter,Borderlands: The Pre-Sequel,6021,68238
186,Racing;Simulation;Sports,Motorsport Manager,5947,6251
187,Shooter;Action;Co-op,EARTH DEFENSE FORCE 4.1 The Shadow of New Despair,5931,5940
189,Action;Adventure;Anime,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,5817,8466
190,Action;Adventure;Strategy,Cossacks 3,5796,5797
191,RPG;Isometric;Fantasy,Pillars of Eternity,5748,41906
192,Simulation;Strategy;Medieval,Stronghold Crusader 2,5698,5763
195,Indie;Simulation;Strategy,Banished,5588,24636
197,Action;Adventure;Casual,Spore,5549,5630
198,Shooter;Action;Indie,SUPERHOT,5540,5584
199,Action;Adventure;Massively Multiplayer,ArcheAge,5515,6509
200,Indie;Racing;Simulation,My Summer Car,5509,5924
202,Action;Adventure;Pirates,Assassin's Creed IV Black Flag,5491,16049
205,Action;Open World;Crime,Mafia II (Classic),5342,29474
206,Simulation;Strategy;Mythology,Age of Mythology: Extended Edition,5299,11074
208,Shooter;Action;RPG,BioShock Remastered,5245,5245
209,Indie;Massively Multiplayer;Racing,Naval Action,5221,5222
210,Action;Adventure;RPG,Necropolis,5147,5148
212,Strategy;Medieval;Historical,Total War: MEDIEVAL II - Definitive Edition,5075,8453
213,Action;Indie;Multiplayer,Duck Game,4995,5047
214,Shooter;Action;Multiplayer,Call of Duty: Modern Warfare 2 (2009) - Multiplayer,4984,112874
215,Action;Adventure;Open World,Saints Row IV,4977,42270
216,RPG;Simulation;Strategy,Tropico 5,4970,13483
217,Action;Adventure;Indie,Hyper Light Drifter,4954,4954
218,Action;Casual;Indie,ShellShock Live,4927,7455
220,Strategy;4X;Space,Master of Orion,4852,4852
221,Action;Anime;Fighting,DRAGON BALL XENOVERSE,4820,22850
222,Indie;RPG;Strategy,GRID,4783,4823
223,Action;Zombies;World War II,Call of Duty: World at War,4675,4825
224,Action;Indie;Strategy,Awesomenauts,4666,12156
226,Action;Adventure;Indie,Lost Castle,4652,4701
227,Shooter;Action;Indie,Depth,4650,10916
228,Simulation;Flight;Realistic,Microsoft Flight Simulator X: Steam Edition,4606,6051
229,Action;Adventure;Open World,Osiris: New Dawn,4599,4773
230,Casual;Indie;Strategy,FaeVerse Alchemy,4593,4593
231,Massively Multiplayer;RPG;Sci-fi,Star Trek Online,4557,7910
232,Action;Indie;RPG,Dungeon Defenders II,4552,18785
233,Action;Adventure;Casual,SEGA Mega Drive & Genesis Classics,4521,4522
234,Action;Horror;Multiplayer,Dead by Daylight: BETA,4504,4608
235,Action;Adventure;Indie,Miscreated,4488,5159
236,Action;Indie;RPG,Life is Feudal: Your Own,4457,7896
237,Action;Adventure;Indie,Minion Masters,4434,10329
239,Shooter;Action;Adventure,Homefront: The Revolution,4352,4365
243,Action;Indie;Difficult,Geometry Dash,4245,88346
244,Action;Zombies;Open World,Dead Island,4238,35906
246,Action;Adventure;Indie,Torchlight II,4186,54821
247,Action;RPG;Zombies,Dying Light Demo,4177,4218
248,Action;Adventure;Massively Multiplayer,Neverwinter,4173,14866
249,Action;Adventure;Indie,INSIDE,4169,4170
251,Action;Adventure;Massively Multiplayer,Elite Dangerous: Horizons,4111,4138
252,Action;Adventure;Casual,Creativerse,4103,10929
253,Shooter;Action;Multiplayer,Star Wars: Battlefront 2 (Classic 2005),4066,4789
255,Shooter;Action;Alternate History,Wolfenstein: The New Order,4041,11986
257,Violent;Gore;Mature,Batman - The Telltale Series,4000,4001
258,Action;Adventure;Casual,Broforce,3988,4285
262,Survival;Dinosaurs;Multiplayer,ARK: Survival Of The Fittest,3929,3929
263,Adventure;Indie;RPG,Sunless Sea,3921,4049
265,Action;Adventure;Hack and Slash,Darksiders,3901,3929
267,Adventure;Indie;Simulation,The Long Dark,3840,14707
268,Horror;Survival Horror;Gore,Resident Evil 7 Teaser: Beginning Hour,3834,3910
269,Action;Adventure;Casual,Digimon Masters Online,3830,3830
270,Action;Massively Multiplayer;Simulation,MechWarrior Online,3818,4155
271,Action;Adventure;Indie,Scrap Mechanic,3816,46643
272,Massively Multiplayer;Strategy;2D,VEGA Conflict,3814,3814
273,Action;Adventure;Casual,Castle Crashers,3757,16013
274,Adventure;RPG;Fantasy,Baldur's Gate: Enhanced Edition,3756,3756
275,Adventure;Indie;RPG,Wasteland 2,3720,18856
276,Indie;Strategy;Stealth,Shadow Tactics: Blades of the Shogun,3691,5037
277,Strategy;Historical;Grand Strategy,Total War: NAPOLEON - Definitive Edition,3654,9935
278,Shooter;Action;Story Rich,BioShock Infinite,3640,65332
279,Indie;Racing;Simulation,Assetto Corsa,3633,19796
280,Action;Open World;Comedy,Saints Row: The Third,3627,34371
281,Strategy;Aliens;Sci-fi,Galactic Civilizations III,3601,6297
282,Software,EVGA Precision X1,3579,4248
284,Indie;Simulation;Horror,Five Nights at Freddy's: Sister Location,3548,3549
285,Indie;Simulation;Strategy,Kingdom: New Lands,3517,3518
286,Action;Adventure;Stealth,Tom Clancy's Splinter Cell Blacklist,3505,6146
287,Action;Simulation;Strategy,Men of War: Assault Squad 2,3505,9750
288,Action;Adventure;Open World,Just Cause 2,3503,7547
289,Action;Stealth;Assassin,Hitman: Absolution,3500,26137
291,Simulation;Trains;Singleplayer,Train Simulator Classic,3489,3821
292,Casual;Simulation;Multiplayer,Mitos.is: The Game,3472,5299
293,Indie;Simulation;Strategy,FTL: Faster Than Light,3470,19301
294,Casual;Indie;RPG,Tabletop Simulator,3456,37198
295,Action;Casual;Indie,SpeedRunners,3441,17212
296,Action;Adventure;Massively Multiplayer,Dungeon Fighter Online,3441,3469
297,Casual;Multiplayer;Funny,Worm.is: The Game,3413,3498
298,Action;Adventure;Indie,The Talos Principle,3398,4007
299,Action;Adventure;Assassin,Assassin's Creed Syndicate,3392,4729
301,Action;RPG;Cyberpunk,Deus Ex: Human Revolution - Director's Cut,3383,3392
302,Action;Strategy;World War II,Company of Heroes,3358,5906
303,Action;Adventure;Massively Multiplayer,Atlas Reactor,3353,3613
304,Action;Casual;Indie,Supraball,3292,3329
305,Action;RPG;Fantasy,The Witcher: Enhanced Edition,3280,12685
306,Action;Adventure;Open World,Watch_Dogs,3244,47887
307,Casual;Indie;Simulation,Plague Inc: Evolved,3211,17889
308,Action;Hack and Slash;Quick-Time Events,Ryse: Son of Rome,3211,3257
309,RPG;Fantasy;Mature,The Witcher 2: Assassins of Kings Enhanced Edition,3199,12884
311,Action;Adventure;RPG,ICEY,3173,3240
313,Action;Casual;Indie,Pixel Puzzles: UndeadZ,3153,3153
314,Action;Adventure;Indie,RWBY: Grimm Eclipse,3151,3298
316,Action;Adventure;Indie,Kuboom,3145,3145
317,Action;Adventure;Indie,Hero Siege,3137,10427
318,Action;Adventure;Survival Horror,Resident Evil 0,3127,3128
319,Action;Indie;Pixel Graphics,SUPERFIGHT,3124,3124
320,Indie;Simulation;Strategy,Wargame: Red Dragon,3081,4779
321,Adventure;Indie;Strategy,This Is the Police,3074,3093
323,Action;Casual;Racing,MapleStory,3057,17528
324,Action;Adventure;Indie,Tree of Life,3039,3708
325,Adventure;Casual;Indie,Home Behind,3030,3083
326,Action;Adventure;Indie,Slime Rancher,3029,17059
327,Action;Adventure;Sports,S.K.I.L.L. - Special Force 2,3018,3918
328,Indie;Massively Multiplayer;Multiplayer,Transformice,2984,5636
329,Action;Fighting;2D Fighter,Street Fighter V Beta,2977,4434
330,Shooter;Action;Multiplayer,BLOCKADE 3D,2963,6968
332,Shooter;Action;Indie,Lovely Planet,2919,2999
333,Action;Adventure;RPG,Darksiders II Deathinitive Edition,2905,2927
334,Casual;Indie;Simulation,Goat Simulator,2896,10108
336,Action;Adventure;RPG,Darksiders Warmastered Edition,2870,2904
337,Action;Great Soundtrack;Atmospheric,Ori and the Blind Forest,2866,13108
339,Adventure;RPG;Strategy,Divinity: Original Sin 2,2836,93701
340,Action;Fighting;Gore,Mortal Kombat X,2832,15743
341,Action;RPG;Loot,Borderlands 2 RU,2828,8332
344,Action;Massively Multiplayer;Open World,APB Reloaded,2797,11813
345,RPG;Open World;Fantasy,Fable Anniversary,2785,6186
346,Casual;Indie;Simulation,Idling to Rule the Gods,2782,2783
347,Action;Adventure;Casual,Endorlight,2780,3110
348,Action;Adventure;Indie,SNOW,2779,2779
349,Simulation;Sports;Management,Football Manager 2013,2773,87719
350,Action;Zombies;Co-op,Zombie Army Trilogy,2772,4320
351,Violent;Indie;Strategy,Art of War: Red Tides,2763,4031
352,Indie,Zula,2762,5858
353,Action;Indie;Pixel Graphics,Cataegis : The White Wind,2752,2809
354,Simulation;Strategy,Autumn,2752,2752
355,RPG;Strategy RPG;JRPG,Disgaea PC,2742,2937
356,Shooter;Action;Indie,Risk of Rain (2013),2732,5462
357,Action;Adventure;Open World,Mordheim: City of the Damned,2715,2715
359,Adventure;Casual;Indie,DISTRAINT: Deluxe Edition,2704,165266
360,Action;Indie;Local Co-Op,Chompy Chomp Chomp,2703,2705
361,Action;Adventure;Indie,Warhammer 40000: Eternal Crusade,2703,5230
362,Action;Adventure;Zombies,Resident Evil 6,2687,11879
363,Indie;Simulation;Mature,HunieCam Studio,2674,2675
364,Action;Casual;Indie,Time Clickers,2672,7003
365,Action;Story Rich;Time Manipulation,Quantum Break,2666,2719
366,Action;Adventure;Casual,BattleBlock Theater,2663,14781
367,Adventure;Zombies;Story Rich,The Walking Dead,2662,12114
368,Action;Adventure;RPG,How to Survive 2,2661,2823
369,Action;Indie;Parkour,Clustertruck,2657,2658
370,RPG;Strategy;Turn-Based Strategy,Age of Wonders III,2644,19469
371,Adventure;Indie;Point & Click,Deponia Doomsday,2639,2644
372,Indie;RPG;Strategy,Craft The World,2630,3283
373,Indie;Simulation;Strategy,Big Pharma,2614,2614
376,Action;Strategy;Tower Defense,Bloons TD Battles,2577,2634
377,Shooter;Action;Post-apocalyptic,Metro 2033 Redux,2535,50317
378,RPG;Fantasy;Mature,Reign Of Kings,2523,13278
380,Indie;Simulation;Strategy,The Escapists,2518,3354
381,Simulation;Strategy;Management,Project Highrise,2514,2515
382,Shooter;Action;Sci-fi,Half-Life 2,2494,64085
383,Action;Adventure,Purgatory,2487,4541
384,Action;Casual;Massively Multiplayer,FreeStyle 2: Street Basketball,2475,10356
386,Casual;Indie;Sports,Golf With Your Friends,2463,20750
387,Racing;Simulation;Automobile Sim,Car Mechanic Simulator 2015,2453,4340
388,Action;Adventure;Casual,Monsti,2453,2515
389,Casual;Indie;Clicker,Crusaders of the Lost Idols,2449,4068
390,Adventure;Zombies;Choices Matter,The Walking Dead: Michonne,2433,2435
391,Action;Adventure;Open World,Grand Theft Auto IV: The Complete Edition,2431,11696
392,Action;Indie;RPG,Salt and Sanctuary,2429,2430
393,Action;Casual;Indie,Zombie Defense,2368,2369
394,Action;Adventure;Open World,Batman: Arkham City GOTY,2366,6871
395,Action;RPG;Sci-fi,The Technomancer,2365,2366
396,Action;RPG;Simulation,Starpoint Gemini 2,2360,20842
397,Indie;Strategy,Duelyst,2344,2372
398,Action;Indie;Strategy,Planetary Annihilation: TITANS,2339,4577
399,Action;Adventure;Point & Click,Normality,2333,2416
400,Action;Zombies;Open World,Dead Island Definitive Edition,2323,4155
401,Action;Adventure;Casual,Asteroid Bounty Hunter,2322,3999
402,Simulation;Strategy;RTS,Rise of Nations: Extended Edition,2321,2734
403,Action;Adventure;Indie,We Happy Few,2321,3498
404,Action;Massively Multiplayer;Strategy,Block N Load,2300,8640
405,Shooter;Action;RPG,BioShock,2298,2674
407,Action;Anime;Hack and Slash,ONE PIECE PIRATE WARRIORS 3,2287,4274
408,Casual;Indie;Simulation,Game Dev Tycoon,2282,7761
409,Action;Adventure;Indie,Space Pirates and Zombies 2,2282,2283
410,Massively Multiplayer;RPG;MMORPG,MOBIUS FINAL FANTASY,2281,2282
412,Action;Adventure;Simulation,theHunter Classic,2271,3984
414,Racing;Simulation;Driving,BeamNG.drive,2265,32320
415,RPG;Open World;Post-apocalyptic,Fallout 3 - Game of the Year Edition,2253,11471
416,Action;Indie;Simulation,Sins of a Solar Empire: Rebellion,2251,93109
417,Action;Open World;Crime,Grand Theft Auto: San Andreas,2249,3387
418,Racing;Simulation;Sports,DiRT Rally,2245,20343
419,Strategy;RTS;Historical,Rome: Total War,2234,4413
420,Action;Casual;RPG,Town of Salem,2234,3787
421,Massively Multiplayer;Strategy;Medieval,Stronghold Kingdoms,2233,8616
423,RPG;Fantasy;Story Rich,Dragon Age: Origins - Ultimate Edition,2223,8364
424,Simulation;Sports;Cycling,Pro Cycling Manager 2016,2223,2377
425,Action;RPG;Sci-fi,Mass Effect (2007),2219,4183
426,Action;Adventure;Simulation,Enforcer: Police Crime Action,2213,2231
427,Massively Multiplayer;RPG;MMORPG,FINAL FANTASY XIII,2212,8320
429,Casual;Indie;Word Game,Ace of Words,2192,2234
430,Racing;Open World;Driving,Street Racing Syndicate,2191,2270
431,Simulation;Sports;Management,Football Manager 2012,2187,77630
432,Action;Indie;Great Soundtrack,Hotline Miami 2: Wrong Number,2185,18950
434,Massively Multiplayer;Simulation;Sports,Fishing Planet,2168,9926
435,Indie;Simulation;Sandbox,Besiege,2164,11206
436,Action;Indie;Fighting,Bell Ringer,2164,2242
439,Adventure;Indie;Comedy,The Stanley Parable,2156,4818
440,Action;Zombies;Co-op,Dead Island Riptide,2152,17960
443,Adventure;Indie;Strategy,Beholder,2130,7817
444,Adventure;Massively Multiplayer;VR,Heaven Forest - VR MMO,2124,6271
447,Adventure;Indie;Political,Papers Please,2107,6129
448,Action;Indie;Massively Multiplayer,Verdun,2099,4541
449,Action;Sports;Open World,Steep,2087,2113
450,Action;Adventure;Indie,Realm of the Mad God Exalt,2086,10051
451,Action;Adventure;Casual,Gang Beasts,2084,3062
452,Shooter;Action;Multiplayer,The God's Chain,2083,17097
454,Action;Anime;2D Fighter,MELTY BLOOD Actress Again Current Code,2067,2068
456,Adventure;RPG;Strategy,Spellstone,2058,2072
458,Massively Multiplayer;Racing;Arcade,Trackmania Turbo,2042,2085
459,Indie;Platformer;Runner,Magma Tsunami,2039,2628
461,Adventure;Casual;Indie,Ampu-Tea,2024,2037
462,Action;Adventure;RPG,Gems of War,2020,3007
463,Indie;RPG;Simulation,HuniePop,2010,5416
465,Casual;Indie;Strategy,The Jackbox Party Pack 3,1999,10972
466,Action;Adventure;Indie,Hoplite,1995,2005
468,Precision Platformer;Side Scroller;Sokoban,Schein,1979,1990
469,Naval Combat;Pirates;Multiplayer,The Pirate: Caribbean Hunt,1968,1968
470,RPG;Open World;Fantasy,The Elder Scrolls IV: Oblivion Game of the Year Edition (2009),1959,6390
471,Action;RPG;Anime,Tales of Zestiria,1953,9696
472,Shooter;Action;Co-op,PAYDAY: The Heist,1948,50316
474,Action;RPG;Cyberpunk,Deus Ex: Human Revolution,1934,56010
481,Shooter;Action;World War II,Day of Defeat: Source,1903,7507
482,Indie;Strategy;Space,Forbidden Planet,1902,4470
483,Shooter;Action;Zombies,Killing Floor,1899,24107
484,RPG;JRPG;Classic,FINAL FANTASY VII,1897,6424
485,Indie;Simulation;Strategy,Offworld Trading Company,1892,2698
487,Indie;Simulation;Strategy,Kingdom: Classic,1884,64944
488,Indie;Adventure;RPG,The Adventures of Tree,1877,1891
489,Indie;RPG;Adventure,The Dark Stone from Mebara,1871,1901
490,Open World;Multiplayer;Action,Just Cause 2: Multiplayer Mod,1870,10574
491,Action;Adventure;Open World,Assassin's Creed Unity,1870,12180
492,Action;Adventure;Indie,Warhammer 40000: Dawn of War - Soulstorm,1865,3283
495,RPG;Web Publishing;RPGMaker,RPG Maker MV,1858,2486
496,Action;Puzzle;Puzzle-Platformer,Portal,1843,20672
498,Casual;Indie;Simulation,Super Duper Party Pooper,1843,1893
500,Shooter;Action;Multiplayer,War Trigger 3,1836,1843
502,Casual;Indie;Sexual Content,Crush Crush,1834,4572
504,Zombies;Survival;Open World Survival Craft,Aftermath,1830,4302
506,Shooter;Action;Gore,DOOM Demo,1826,2411
507,Indie;Casual;Adventure,Lowglow,1823,1826
508,Shooter;Action;Zombies,Call of Duty: Black Ops - Multiplayer,1821,118593
509,Action;Adventure;Indie,Warhammer 40000: Dawn of War II - Anniversary Edition,1818,18862
510,Action;Massively Multiplayer;Racing,The Crew,1817,12236
512,Action;Massively Multiplayer;RPG,Survarium,1799,4382
513,RPG;Sci-fi;Story Rich,Mass Effect 2 (2010),1793,13320
514,Simulation;Sports;Football (Soccer),Football Manager 2017 Demo,1786,1787
517,Action;Strategy;Multiplayer,Worms W.M.D,1774,4767
518,Action;Atmospheric;Great Soundtrack,Ori and the Blind Forest: Definitive Edition,1773,9079
520,RPG;Strategy;Turn-Based Strategy,Heroes of Might & Magic III - HD Edition,1761,4656
523,Indie;Racing;Arcade,High On Racing,1742,2856
524,Action;Adventure;Casual,Yargis - Space Melee,1739,1790
525,Clicker;Casual,Clicker Guild,1731,1761
527,Action;Adventure;Simulation,Beast Blaster,1720,3876
529,Action;Adventure;Massively Multiplayer,Star Conflict,1716,4973
530,Action;Adventure;RPG,How to Survive,1710,9231
531,Indie;Puzzle;Casual,Pressured,1708,1710
532,Action;RPG;Open World,Fallout: New Vegas PCR,1706,3897
533,Strategy;Tactical;Indie,Agent Awesome,1706,1759
534,Action;Indie;Great Soundtrack,Hotline Miami,1681,6878
535,Action;Adventure;Indie,Between Me and The Night,1681,1681
536,Adventure;Indie;Story Rich,Dreamfall Chapters,1679,1711
537,Action;Adventure;Indie,Crashlands,1673,4580
538,Casual;Simulation;Building,Construction-Simulator 2015,1671,1824
539,Casual;Indie;Strategy,Eternal Card Game,1671,2894
